,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,t-SNE Component 1,t-SNE Component 2
4022,nm12695409,Mirjana Silic,\N,\N,actress,tt14895146,-8.066128,-7.269159
4023,nm6166246,Brian Davis,1980,\N,"cinematographer,writer,editor","tt3486454,tt4311920,tt3416714,tt4792834",-33.472763,-30.423344
4024,nm4892581,David Wilson II,\N,\N,miscellaneous,tt2181961,-21.484398,-34.760014
4025,nm12113194,José Alberto Recuero,\N,\N,,tt0397125,24.95169,-19.561083
4026,nm14441238,Marco Abbà,\N,\N,camera_department,tt25752652,5.1210155,-18.484629
4027,nm2333103,Aram Arevian,\N,\N,actor,tt0115101,23.605402,-18.83257
4028,nm9017090,Tiffany Chavaria,\N,\N,location_management,tt6922034,-12.437115,-14.612979
4029,nm5478961,Rynnel Cabalhin,\N,\N,,tt1943249,30.75307,-1.5683544
4030,nm0085721,Jimmy Blacklock,\N,\N,actor,"tt0077101,tt0106052,tt0082502,tt0075529",-38.00637,-28.047737
4031,nm11313761,Katelin Wagner,\N,\N,,tt6085984,-17.464228,9.306029
4032,nm5663724,Donna Starr,\N,\N,,tt2862538,-22.015385,-3.1538892
4033,nm3184166,Gabriel Garcia,\N,\N,"production_manager,producer,editorial_department","tt4396862,tt13159924,tt0313043,tt1190634",-32.048714,-34.13466
4034,nm5634308,Neil Wogensen,\N,\N,sound_department,"tt10442036,tt12104080,tt2852624",-2.5298777,3.6148999
4035,nm14917555,Ludovicus Maior,\N,\N,,\N,25.022306,-8.494557
4036,nm13249753,Matthew Lombardi Jr.,\N,\N,production_manager,tt16429098,16.564142,3.8272822
4037,nm8044812,Joelle Fourcin,\N,\N,,tt4768446,3.5234926,-3.2259953
4038,nm1310615,Frances Machnik,\N,\N,actress,tt0160734,20.646938,-0.5932851
4039,nm6023145,Erin Dalton,\N,\N,actor,tt3268166,-7.5914187,-21.018185
4040,nm1020658,Lennon Shute,\N,\N,camera_department,"tt0210070,tt15456150,tt1151928,tt1124379",-7.935478,20.202063
4041,nm12653631,Gerard Brancato,\N,\N,,\N,6.2000804,-9.651291
4042,nm4186144,David Avila,\N,\N,"camera_department,cinematographer",tt1779083,-26.941328,-16.559082
4043,nm6412783,Mayte Hudson,\N,\N,actor,tt3654004,-17.602516,-12.193788
4044,nm7107233,Omar Abaza,\N,\N,,\N,-22.073328,13.823265
4045,nm9474757,Felicity Hayward,\N,\N,,"tt3302266,tt9364802,tt10196444",19.93889,-11.644647
4046,nm13531972,Katherine Tole,\N,\N,actress,tt19264988,20.349066,-21.730085
4047,nm12491316,Hamza Hamry,1995,\N,,"tt11909342,tt16280978,tt14617520",-6.1113925,0.6316648
4048,nm14113477,Joe Kerolo,\N,\N,,\N,21.845268,-6.6681814
4049,nm3737614,Kim Stiles,\N,\N,"actress,producer","tt1573481,tt10852768",-18.850967,9.924484
4050,nm2819873,Piotr Borkowski,1972,\N,writer,"tt6543652,tt0388626,tt2055666,tt16436056",-5.812972,16.794975
4051,nm6901579,Momoko Okada,\N,\N,actress,"tt4832206,tt5155782,tt4218108,tt5734998",-19.518528,-6.580176
4052,nm6923487,Krisztina Tamás,\N,\N,"actress,production_manager","tt5286900,tt4211112",-0.038560238,-26.431036
4053,nm7741746,Casey Watson,\N,\N,"actor,producer,director","tt11237772,tt5214154,tt5731466",-40.58798,-10.3264
4054,nm4549361,Scott Sutherland,\N,\N,"actor,producer","tt4680426,tt1988677,tt7447100",-21.487736,11.669619
4055,nm10913778,Martin Wannack,\N,\N,actor,tt0094893,21.700266,10.521279
4056,nm9424202,Tamás Tóth,\N,\N,,tt0111649,-35.56769,6.8912473
4057,nm4681671,Mansouri Khemais,\N,\N,camera_department,tt0485947,-9.232357,19.37073
4058,nm11710102,Kennetra Searcy,\N,\N,actress,tt13534948,16.104967,-6.932485
4059,nm0533916,Lorraine MacLeod,\N,\N,actress,tt0089208,14.927676,-0.0248716
4060,nm0477346,Jan Kyhle,\N,\N,"actor,music_department","tt0088308,tt1475533",24.566896,8.119447
4061,nm8588784,Social Arts,\N,\N,,\N,30.275475,2.582414
4062,nm5424393,Mark Leonard,\N,\N,actor,tt2493500,5.407428,-22.775314
4063,nm14553559,Emilie Siemer,\N,\N,stunts,tt1630029,2.8614619,-13.541499
4064,nm6615573,Xinyi Yu,\N,\N,"editor,visual_effects,assistant_director","tt11808274,tt12106154,tt11807580,tt15077124",-13.183399,-5.7338047
4065,nm12959836,Adele Contarini,\N,\N,,tt14845932,1.7515771,-8.013576
4066,nm12764816,Chimezie Onuigbo,\N,\N,miscellaneous,"tt3593436,tt7734794",-20.271852,-1.6293406
4067,nm3697842,Ryan Dempsey,\N,\N,"costume_department,art_department,actor","tt1520211,tt6443346,tt9114286,tt6944936",-5.7407455,20.760513
4068,nm1688627,John Raphael,\N,\N,actor,tt0235555,46.99771,7.9830823
4069,nm13826475,Alberto Meloni,\N,\N,,\N,8.91619,-8.321376
4070,nm0056483,Christopher Barr,\N,\N,actor,"tt0089489,tt0088846,tt1655580,tt0101595",10.956741,-14.303396
4071,nm8974811,Muhammad Danialle Bin Abdul Wahab,\N,\N,actor,tt4660736,7.726669,8.751609
4072,nm14684751,Logan,\N,\N,,\N,-9.172966,-49.901764
4073,nm11622742,Felicia Clarke,\N,\N,make_up_department,tt12396630,-2.180205,9.187345
4074,nm2487174,Víctor Puertas,\N,\N,"music_department,soundtrack","tt2055287,tt0243794,tt5304874,tt0807064",-28.059134,-28.493313
4075,nm12496906,Khalifa Saleh Al Haroon,\N,\N,,\N,12.513077,11.558574
4076,nm7027800,John Naude,\N,\N,editor,tt4324036,47.26634,8.932339
4077,nm5028313,Alexander Torres,\N,\N,actor,"tt3976276,tt2111001,tt2968124,tt6834120",9.997543,9.981889
4078,nm3255516,Roland Laos,1986,\N,"actor,writer","tt5660830,tt10384108,tt1557746,tt0988108",-8.496027,-32.043495
4079,nm10538243,Beatriz Llano,\N,\N,"assistant_director,producer","tt9916058,tt9916124",-4.5793247,-5.601674
4080,nm12759646,Bence Böröndi,1989,\N,actor,"tt13763690,tt13754174,tt17067604",8.46629,25.608595
4081,nm12974231,Rylin Hope Jacobi,\N,\N,,\N,2.0061972,4.1913123
4082,nm7787527,Bryce Real,\N,\N,actor,tt5267528,-34.2165,5.927437
4083,nm13887729,Huayang Xing,\N,\N,editorial_department,tt15751210,-16.911901,16.557932
4084,nm12840145,Cecilia Rubio,\N,\N,,tt15217364,-12.176519,-15.661401
4085,nm10784321,Emilie Knieriem,\N,\N,actress,"tt15141422,tt10373830",22.225237,-14.604006
4086,nm7331056,Mohamad Safwat,\N,\N,actor,"tt6549234,tt8332684,tt2044774",4.6927395,7.5278535
4087,nm1361380,Bernard Faget,\N,\N,actor,tt0363156,13.381985,-6.5025587
4088,nm10561169,L. Tavelli,\N,\N,assistant_director,tt0028936,-7.4901195,25.898645
4089,nm11053628,Arnoldo Gonzales,\N,\N,,tt2053193,-3.53083,10.411089
4090,nm12148263,Allilsa Fernandez,\N,\N,miscellaneous,"tt13581860,tt14363848",6.8661447,19.691378
4091,nm9766694,Jayce Wright,\N,\N,actor,tt8267998,8.699781,7.64451
4092,nm13565784,Vandana Burman,\N,\N,actress,tt17323364,-20.072765,20.153383
4093,nm14712466,Paul Givant,\N,\N,writer,\N,36.19239,13.246072
4094,nm1039312,Ian Astbury,1962,\N,"soundtrack,composer,actor","tt0122718,tt0375912,tt0103893,tt1053424",15.313685,12.260782
4095,nm2498854,M.R. Moorthy,\N,\N,stunts,"tt0420139,tt0266712",-19.209894,1.3396665
4096,nm9047401,Paige Fingerhut,\N,\N,producer,tt4318576,12.645814,37.79097
4097,nm11091362,Lukas Garian Sooth,\N,\N,,tt11197780,8.267617,3.4036655
4098,nm11813090,Eimear Lawlor,\N,\N,,\N,-2.7531228,-23.91362
4099,nm9053594,Matthew Frazier,\N,\N,,\N,-12.368235,-10.929371
4100,nm4135333,Josh Crossan,\N,\N,actor,tt1661114,-20.568333,-1.3579812
4101,nm11594974,Fraser Lamb,\N,\N,"camera_department,actor","tt20893734,tt9898858,tt6810618,tt15391770",-3.4995153,23.092733
4102,nm7427283,Xavier Brantley-Schauls,\N,\N,"director,cinematographer,editor","tt15670390,tt4823760",17.886087,-0.26845735
4103,nm8916224,Turner Turner,\N,\N,costume_department,\N,-4.960866,24.84861
4104,nm13827352,Hans Lang,\N,\N,,tt9248042,-7.051714,9.0202875
4105,nm13322116,Sonat Ozturk,\N,\N,producer,tt17276088,0.24353193,-0.5507524
4106,nm8846433,Andrea C. Correa,\N,\N,,tt1696535,11.188535,13.774434
4107,nm3197804,Frank Saurwald,\N,\N,,\N,-10.926656,14.873007
4108,nm10866577,Don Zembrod,\N,\N,special_effects,"tt10621722,tt10787484",-19.119534,16.759264
4109,nm5929502,Laura Miranda,\N,\N,composer,tt3170840,5.563758,-29.100767
4110,nm14976385,Ron Schock,\N,\N,,"tt26689277,tt26693260",5.430575,29.324585
4111,nm12540120,Bud Rinaldo,\N,\N,,tt14576074,15.129861,5.6401606
4112,nm10766127,Paula Gomes,\N,\N,"producer,writer","tt10484992,tt23036540",-35.201103,26.850744
4113,nm8731271,Andrew Hefter,\N,\N,"art_department,casting_department,production_manager",tt6205946,-42.724693,8.583321
4114,nm1097876,Alexander Klyonov,\N,\N,transportation_department,tt0103752,9.702181,10.908843
4115,nm9462457,Brendan Lewis,\N,\N,,\N,-24.175886,-31.104513
4116,nm6485331,Louise Daniels,\N,\N,,\N,-1.6477495,12.154201
4117,nm13480932,Klaudia Klauzinska,\N,\N,actress,tt13463394,-9.226607,-16.633661
4118,nm6301149,Nikki Ravenscroft,\N,\N,actress,tt2949374,7.164487,14.118579
4119,nm4432552,Beehive,\N,\N,editor,tt1075030,25.556108,17.240828
4120,nm14828297,Emiliano Rios Aveni,\N,\N,producer,tt22014400,-13.449355,2.9392622
4121,nm4123261,Kristine Pleau,\N,\N,"producer,location_management,casting_department","tt24851178,tt14797428,tt22036352,tt18567510",7.372016,-22.330332
4122,nm6049042,Betty Garner,\N,\N,,tt2093109,9.95924,-36.92021
4123,nm12067158,Jerzy Drazewski,\N,\N,actor,tt13466038,9.18393,-5.1295075
4124,nm14831092,Nadia Mirra,\N,\N,producer,tt22014400,13.254725,-31.644865
4125,nm13357954,Irish Kidd,\N,\N,,\N,-21.16342,24.849363
4126,nm11809801,Millie Ortiz,\N,\N,actress,tt12881328,-45.796078,-9.828919
4127,nm3684292,Angelica Abrahamsson,\N,\N,actress,tt1543288,20.296457,7.401075
4128,nm11265414,Andrew Jones,\N,\N,,tt9406642,-42.509083,8.583439
4129,nm9666765,Naoko Miyauchi,\N,\N,music_department,tt0377008,-17.863056,0.7541212
4130,nm8770478,Kevin Ryan,\N,\N,actor,tt2950418,4.887794,-37.825275
4131,nm9122951,Joshua Bradeis,\N,\N,"art_department,art_director,production_designer","tt11525390,tt16235342,tt13556744,tt12446086",4.2189145,-20.250202
4132,nm11854421,David Martin,\N,\N,actor,tt1309557,-28.659025,-15.237424
4133,nm6582002,Premysl Klimsza,\N,\N,producer,"tt10704668,tt6871500,tt3816964",13.729546,-0.321034
4134,nm13098215,Madeline Eskins,\N,\N,,"tt0476038,tt14747018",13.89284,-21.215397
4135,nm14873455,Ryan Lee,\N,\N,actor,tt27816373,23.150335,-35.385498
4136,nm1872255,Ikutoshi Miyata,\N,\N,sound_department,tt0376208,7.321122,-7.0457234
4137,nm7778041,Patrick Myers,\N,\N,cinematographer,"tt5257330,tt5314054,tt5314032",-13.004138,-16.116219
4138,nm4055747,Phil Lashley,\N,\N,"visual_effects,camera_department,art_department","tt1697859,tt6071678,tt6071564",-12.488811,6.9199615
4139,nm0787938,Mai Ling Shan,\N,\N,actress,"tt0155577,tt0068927,tt3299866",19.84153,14.129593
4140,nm11282102,Lily Myojo,\N,\N,actress,tt10814966,2.1288805,1.9681382
4141,nm14629709,Cedric Rakotonindrina,\N,\N,visual_effects,tt26863515,7.2987504,-15.04098
4142,nm13163508,DeForest Davis,\N,\N,,tt2402569,-2.9848588,28.879833
4143,nm4980817,Thea Marks,\N,\N,actress,tt2334699,-10.53127,34.531372
4144,nm0523089,Helen Lowell,1866,1937,"actress,soundtrack","tt0028272,tt0026691,tt0026840,tt0026852",-31.390888,-27.468786
4145,nm14727429,Rakan Haddadin-Cameron,\N,\N,miscellaneous,tt19356540,13.700143,-4.586305
4146,nm1983630,Dima Mosolov,\N,\N,actor,tt0470090,3.4082267,13.265859
4147,nm8234737,Lily Sears,\N,\N,miscellaneous,tt8484144,-27.434908,-8.378339
4148,nm0147084,Robert Cavendish,1921,1963,actor,"tt0051301,tt0042181,tt0047739,tt0041023",-2.3966837,-14.713527
4149,nm1561861,Harold Wagland,\N,\N,actor,"tt0380872,tt0129685",-0.67426705,-13.280924
4150,nm14999943,Barby Brunner Straub,\N,\N,miscellaneous,tt11038240,-3.265144,15.592277
4151,nm1809770,Felipe De Jesus Gutierrez,\N,\N,camera_department,tt0120338,18.014286,5.104712
4152,nm4819688,Daniel Tepper,\N,\N,"producer,actor,camera_department","tt1328346,tt1542041,tt5554778,tt2585874",-11.28192,-3.8473313
4153,nm4383115,Marta Farbalá,\N,\N,actress,tt1869497,11.648295,-15.597375
4154,nm0992560,Désiré Kaesen,\N,1991,actor,tt0222186,-22.313114,3.4436984
4155,nm10050215,Lynne Patton,\N,\N,,"tt13965716,tt14192008,tt28400615,tt15185844",26.573404,10.96843
4156,nm6471304,David Stafford,\N,\N,,\N,-32.653225,-17.654373
4157,nm8364615,Simon Mandel,\N,\N,actor,tt3830420,-1.4775344,17.168589
4158,nm11112803,Amanda Fairhurst,\N,\N,art_department,tt1787731,10.160953,-30.308962
4159,nm6272132,Joe Breuer,\N,\N,sound_department,tt3516420,11.549169,32.37781
4160,nm4995685,Thomas Fricker,\N,\N,,"tt1239083,tt0470019",7.8306437,35.06136
4161,nm13109442,Sreeraj,\N,\N,actor,tt6914500,-14.815413,-39.731396
4162,nm3319633,Becker Holland,\N,\N,"producer,production_manager,miscellaneous","tt1354663,tt1095162",-5.2892895,26.302181
4163,nm7339422,Lars Schuhmacher,\N,\N,actor,tt4698512,19.090698,7.3856874
4164,nm6387181,Adam della-Maggiora,\N,\N,"art_director,camera_department,producer","tt3967012,tt3626224,tt4500936",2.6068985,22.35898
4165,nm3668144,Greg Fonda,\N,\N,"sound_department,camera_department,production_manager","tt2705544,tt2340228,tt3102156,tt2965446",-14.746643,22.446411
4166,nm8216634,Rhydian Meyrick,\N,\N,,\N,21.978722,-24.927107
4167,nm14733983,Meryem Al Jawwad,\N,\N,actress,tt27458840,26.238476,-12.999642
4168,nm7025822,Janine von Stülpnagel,\N,\N,actress,tt0806910,14.707414,1.1337228
4169,nm13880654,Edel Cronin,\N,\N,location_management,tt21238240,-22.56971,11.98081
4170,nm10621741,Madeline Hire,\N,\N,actress,tt10187396,13.822618,-21.11757
4171,nm10393896,Bethany Harris,\N,\N,,tt9173214,18.29911,-16.29966
4172,nm4090885,Robert M. Cousins,1920,2001,actor,tt0486531,-0.39957643,-15.275939
4173,nm3110184,Tim Baker,\N,\N,art_department,"tt4255274,tt0948539,tt8402660",-11.430804,39.97422
4174,nm2831421,Akiko Tokô,\N,\N,"animation_department,art_department","tt0184872,tt1851597,tt1734113,tt0473658",14.732606,5.888999
4175,nm8674650,Taylor Martin,\N,\N,actress,tt6375168,-19.541393,12.680055
4176,nm10519095,Rosa Perez Hernanz,\N,\N,,tt9871772,14.229216,29.69915
4177,nm7497951,Fredrik Lindholm,\N,\N,,tt4479780,6.658562,1.0583967
4178,nm4307754,Trey Tagliaferri,\N,\N,"editorial_department,editor,assistant_director","tt23485688,tt13514862,tt1836926,tt2167164",-30.194162,31.636917
4179,nm0409088,Pedro Iniesta,\N,\N,actor,"tt0285290,tt0319013,tt0088908,tt0319428",-29.0943,4.649942
4180,nm0045494,Christian Bachmann,\N,\N,"camera_department,miscellaneous,cinematographer","tt0075939,tt0071429,tt0072002,tt0185907",26.081795,6.4792933
4181,nm3498961,Mónica De León,\N,\N,,tt1043861,15.748087,-15.373702
4182,nm11852165,David Porter,\N,\N,sound_department,tt12990484,-28.084845,-13.853012
4183,nm5201566,Bengt Forsberg,\N,\N,"actor,soundtrack","tt1904887,tt4136084,tt1226240",-23.466679,-1.8758142
4184,nm0956465,Sander Zilbert,\N,\N,actor,tt0086942,9.668607,10.261782
4185,nm7598570,Sylvie Joye,\N,\N,,"tt2954586,tt10400170",2.043989,-26.755836
4186,nm9398780,Mikael Ahtikari,\N,\N,"cinematographer,camera_department","tt10698744,tt10580294,tt7130472,tt15589688",3.0319948,-8.187887
4187,nm7371529,Daniel Reinacher,\N,\N,actor,tt4737938,-12.493091,5.6416206
4188,nm2987497,Claude Helffer,1922,2004,music_department,"tt15107386,tt6326562,tt0057058",5.09855,-8.754488
4189,nm6899117,Sarah Perkins,\N,\N,actress,"tt5302426,tt9708602,tt3665462",18.225157,-29.341415
4190,nm14688862,Linda Yang,\N,\N,,tt27253804,3.887086,-25.316109
4191,nm6653418,Rich Armstrong II,\N,\N,actor,tt3889100,2.375043,27.796944
4192,nm13200774,Rafa Álamos,\N,\N,actor,"tt14077264,tt17564828,tt14682860,tt11519748",-17.47221,1.9779606
4193,nm2680409,Intan Fully,\N,\N,actor,"tt1473791,tt1045160",-0.89661735,16.463085
4194,nm10392460,Kristen Saunders,\N,\N,actress,tt9532984,5.714257,-16.42588
4195,nm8258846,Jordan Judah,\N,\N,actor,tt2477230,-19.610537,8.896264
4196,nm4072802,Juan G. Chiclano,\N,\N,actor,tt1723127,25.65138,0.20832384
4197,nm10809739,Travis Coxon,\N,\N,camera_department,"tt9860728,tt7965440,tt10241378,tt1571234",-13.154547,-2.7319462
4198,nm0331054,Cliff Gorman,1936,2002,actor,"tt0086896,tt0165798,tt0065488,tt0078754",-2.6888826,11.058261
4199,nm4018007,Rob Stehly,\N,\N,"actor,camera_department,art_department","tt2337765,tt3722690,tt4138610,tt1703233",-0.26554722,14.439029
4200,nm8886888,Roger Hayes,\N,\N,actor,tt6714928,-15.519643,22.677065
4201,nm14112508,Shauna Springer,\N,\N,,tt9256574,-4.238622,-18.252596
4202,nm4862767,Gareth Schultz,\N,\N,visual_effects,tt0478304,6.5731354,-16.886719
4203,nm13565775,João Ferreira,\N,\N,sound_department,tt19392202,-29.994425,-2.2197833
4204,nm9203460,Sandi Howk,\N,\N,miscellaneous,"tt5774060,tt1950186,tt2334871,tt2873282",-20.679762,12.37168
4205,nm7447133,Alexander Acosta,\N,\N,,tt4830862,10.033809,10.041876
4206,nm0138286,Pat Carlyle,1900,\N,"actor,director,writer","tt0031475,tt0024944,tt0126336,tt0027801",42.678364,-15.226232
4207,nm0004871,Neil Diamond,1941,\N,"music_artist,soundtrack,music_department","tt0070248,tt0239948,tt10539608,tt0080948",-11.876196,-13.768439
4208,nm2008570,Stijn Depla,\N,\N,"camera_department,cinematographer","tt0482940,tt1837703,tt13507978,tt10944288",-7.0956173,-7.088095
4209,nm14282507,Nolasc Azcona,\N,\N,art_department,tt15092772,-12.612958,3.9739327
4210,nm1663068,L. Gasparyan,\N,\N,assistant_director,"tt0425383,tt0417432,tt6322946",9.981778,24.164297
4211,nm2247599,Sonny Suri,\N,\N,"actor,producer","tt0781315,tt3104322,tt1806740,tt1404094",5.5463395,-14.723021
4212,nm4075772,Mark Rowlands,\N,\N,,\N,-9.278517,12.886713
4213,nm9827935,Oorvazi Irani,\N,\N,"director,actor,producer",tt8393760,20.597353,11.4820595
4214,nm2590710,Natasha Gadd,\N,\N,"director,writer,camera_department","tt1390465,tt0986334,tt2263640,tt1693764",1.6922696,4.421602
4215,nm11068396,Jim Lucas,\N,\N,actor,tt0321013,1.4886295,33.018925
4216,nm13709208,Peng Jiang,\N,\N,actor,tt20723812,-1.3032192,39.50416
4217,nm0734833,Hermann Rodigast,1915,1990,"writer,miscellaneous,script_department","tt0366837,tt0055208,tt0230118,tt0077676",-20.078428,-1.1121596
4218,nm13981492,Josiane Njinang,\N,\N,"make_up_department,actress","tt21907120,tt23027702,tt26766116,tt25686404",-22.399544,6.3514566
4219,nm1167246,Nicole Richter,\N,\N,"production_designer,art_department","tt0880565,tt0861737,tt0125634",-27.397026,15.11117
4220,nm5033041,Joseph Simon,\N,\N,actor,tt2145136,6.0425696,-43.21751
4221,nm5039674,Gustavo Pérez Rangel,\N,\N,animation_department,tt2391823,-25.975208,-4.012205
4222,nm8699202,Joaquín Hermo,\N,\N,"director,writer,producer","tt7512666,tt8630100,tt9838898,tt8283080",-30.931925,-3.5280478
4223,nm6891517,Randy Williams,\N,\N,"camera_department,sound_department","tt3924510,tt4092688",2.854531,-17.754175
4224,nm3153853,Ted West,\N,\N,,tt1291053,-0.2384432,-47.75156
4225,nm14545077,Susanne Ault,\N,\N,executive,\N,-9.230572,-2.5130148
4226,nm4675542,Sean Delles,\N,\N,,tt2060559,-22.900364,30.976955
4227,nm5366907,Youko Koujou,\N,\N,animation_department,tt2369810,-39.33973,27.105068
4228,nm8921878,Marissa Harrington,\N,\N,camera_department,tt6778298,8.567147,-2.0611713
4229,nm0334564,Doris Gramovot,\N,\N,actress,"tt0097276,tt0079628,tt0083598,tt0104783",11.342658,-26.360624
4230,nm14919373,Geoffrey Meehan,\N,\N,miscellaneous,tt0439384,19.66956,-30.76521
4231,nm8577561,Tom Mason,\N,\N,actor,tt6232588,25.649767,12.671482
4232,nm2229003,Brindle Peralta,\N,\N,,\N,4.2409124,16.35422
4233,nm4638990,Sébastien Tourret,\N,\N,actor,tt0172057,15.932571,-14.829292
4234,nm13265208,Per Terje Brundtland,\N,\N,actor,tt16793588,25.355064,-6.628184
4235,nm13268589,Verneri Tinkanen,\N,\N,actor,tt16868298,1.9655681,-7.7166924
4236,nm3510549,Dylan Day Brown,\N,\N,actor,"tt0096684,tt0174432",-21.436417,22.311575
4237,nm6866731,Satyabrata Das,\N,\N,producer,tt1404049,17.69768,-7.2981315
4238,nm12783837,Laura Douglas,\N,\N,,tt6570890,1.2484968,-26.225994
4239,nm10447822,Aaron Barber,\N,\N,actor,tt9712460,21.27029,-38.71502
4240,nm7497347,Olivia Kingsley,\N,\N,"actress,writer",tt4914424,-1.9368309,-23.533215
4241,nm2719965,Ömer Faruk Birpinar,\N,\N,writer,tt1068971,31.08618,-0.6179024
4242,nm10049268,Nadia El Shennawy,\N,\N,actress,"tt0342542,tt0318420,tt0342962,tt0315525",-15.146782,-45.454605
4243,nm11389847,Maria Arderiu,\N,\N,"assistant_director,director,producer","tt18925890,tt0764959,tt12308308",8.163534,-3.1193187
4244,nm4468850,Cassidy Fitzpatrick,\N,\N,actress,tt1933950,-1.1170624,18.249544
4245,nm0936145,Walter Wippersberg,1945,2016,"writer,director,actor","tt0109689,tt0068165,tt0104255,tt0074538",22.067453,5.8100543
4246,nm4565860,Jamie Schiller,\N,\N,actor,"tt2022575,tt2328490",-15.50738,-25.92581
4247,nm14476386,Marko Milutinovic,\N,\N,,\N,23.004053,24.6226
4248,nm3396373,Aleksandr Starostin,\N,\N,writer,tt1408041,12.356664,-6.7626925
4249,nm11675260,Clarence Williams,\N,\N,,\N,-24.717733,8.06853
4250,nm2606350,Tom George,\N,\N,miscellaneous,tt0206634,8.022488,-35.56854
4251,nm5029825,Norma Helena Gadea,\N,\N,music_department,"tt0162493,tt23456996,tt2385269",24.825718,-12.681323
4252,nm12351006,Serge Makanzu Kiala,\N,\N,actor,tt14121100,-21.908506,0.83212996
4253,nm0974399,Pierre Farny,\N,\N,"actor,writer","tt0195238,tt0039118",-34.55648,0.11883963
4254,nm14580221,Brian Mathias,\N,\N,,tt4005358,0.5440043,-30.085743
4255,nm3093518,Ashley Ulery,\N,\N,"actress,make_up_department","tt1637623,tt1270757,tt1772813",-33.816414,11.469716
4256,nm11546488,Monica Alfieri,\N,\N,miscellaneous,tt12250098,17.001036,-4.664107
4257,nm13185799,Ron Staniforth,\N,\N,,tt16258418,5.669318,29.110157
