,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,completeName,t-SNE Component 1,t-SNE Component 2
2070,nm1330499,Graham,\N,\N,"visual_effects,soundtrack","tt0265349,tt0093049",Phil Graham,50.024105,-54.04792
2071,nm13898588,Schmidt,\N,\N,,\N,Brandon Schmidt,-1.3274627,-45.716747
2072,nm11529736,Turek,\N,\N,actor,tt0492896,Kyle Turek,-19.043673,37.077286
2073,nm1070006,Pande,\N,\N,"cinematographer,assistant_director,script_department","tt0847538,tt0249371",Divye Pande,8.53414,41.724277
2074,nm4387214,Dunn,\N,\N,make_up_department,tt1869599,Lauren Dunn,33.631336,-73.09397
2075,nm8569601,Rininger,\N,\N,,tt6200994,Jeff Rininger,14.114338,12.548151
2076,nm3799724,Port,1968,\N,actor,tt0072520,John Port,47.902855,12.253061
2077,nm5877043,Garden,\N,\N,,"tt3120998,tt3195942",Heather Garden,63.13861,11.227659
2078,nm2834650,Charlesworth,\N,\N,"camera_department,cinematographer,miscellaneous","tt0875050,tt1692801,tt0815420,tt6423062",Jo Charlesworth,34.408302,-5.1069775
2079,nm14443141,Squibb,\N,\N,actress,tt1983079,Maisie Squibb,-14.379505,9.379222
2080,nm10333710,Olympiou,\N,\N,actress,"tt9454878,tt19845740,tt12279320",Elena Olympiou,-57.83741,-16.454014
2081,nm14781435,Rajput,\N,\N,writer,tt27562694,Mahesh Rajput,-68.25836,46.25871
2082,nm12845460,Nollid,\N,\N,"producer,director,camera_department","tt15741126,tt21302142,tt15228082,tt15298026",Nat Nollid,-4.5280323,52.18815
2083,nm8289805,Morrison,\N,\N,,"tt0247882,tt1693434",Scott Morrison,31.895897,-64.01093
2084,nm14625113,Kayacan,\N,\N,director,tt27033579,Nuray Kayacan,-47.236282,24.417343
2085,nm2703859,Pinkson,\N,\N,,tt1059316,Tom Pinkson,57.978714,1.4474484
2086,nm8125394,Gao-Hollitt,\N,\N,actress,"tt11173006,tt0094481",Bridgett Gao-Hollitt,-13.662848,3.8254719
2087,nm13692665,Miller,\N,\N,,\N,Anthony Miller,62.23285,-56.026917
2088,nm2580906,Punjabi,\N,\N,"producer,miscellaneous","tt2285637,tt18969072,tt27147775,tt0770214",Rajesh Punjabi,-69.432594,53.91763
2089,nm9650228,Schwartz,\N,\N,sound_department,tt8046824,Stevie Schwartz,-3.876659,-51.60499
2090,nm9593067,Cailler,\N,\N,editor,tt7943046,Zoé Cailler,13.187213,-2.204458
2091,nm11649546,Wu,\N,\N,,\N,Eve Wu,19.71955,90.50353
2092,nm14744033,Medina,\N,\N,"director,writer,editor",tt27485750,Gary Medina Cook,-20.883959,-53.48025
2093,nm6677399,Cookman,\N,\N,actor,tt2860592,Richard Cookman,49.06528,19.540203
2094,nm0036696,Arnone,\N,\N,"art_department,production_designer,art_director","tt0098073,tt0094512,tt0137162,tt0176357",John Arnone,-29.271059,10.869648
2095,nm6068840,Pierce,\N,\N,"actress,producer,writer","tt7820906,tt7235466,tt7942796,tt13659418",Nicole Pierce,39.259262,-66.998566
2096,nm3151276,Mann,\N,\N,"director,miscellaneous","tt1302066,tt10121668",Kathy Mann,39.63478,-26.224037
2097,nm7974073,Babu,\N,\N,assistant_director,tt5523594,Kamruzzaman Babu,-77.478386,49.67979
2098,nm14491139,De,\N,\N,,tt8670332,Keith De Guzman,-2.0939996,67.925896
2099,nm5247071,Hall,\N,\N,actress,tt2367608,Sara Hall,87.21395,-27.38807
2100,nm10587239,Jülich,\N,\N,,tt0355143,Sarah Jülich,44.754128,35.96417
2101,nm6311907,Wilson,\N,\N,"actor,art_department",tt3529612,Dwayne Wilson,45.186203,-60.38991
2102,nm9188598,Nitta,\N,\N,,\N,Shinta Nitta,-36.179,51.959076
2103,nm10262315,Davis,\N,\N,actor,tt9260870,Kenton Davis,51.339954,-85.4824
2104,nm8117738,Ariztía,\N,\N,"camera_department,editorial_department",tt5688452,Francisco Ariztía,-29.819384,7.9688606
2105,nm14764165,Cruz,\N,\N,camera_department,tt0250280,Luis Cruz,-6.9463196,-77.823265
2106,nm8367234,Graham,\N,\N,costume_department,"tt0402531,tt0086676",Bridget Graham,50.024105,-54.04792
2107,nm14044686,Del,\N,\N,miscellaneous,tt3488052,Elena Del Alamo,5.5770082,62.522007
2108,nm8479522,&,\N,\N,,\N,Emel & Aris,30.52952,74.83894
2109,nm5701302,Azzouzi,\N,\N,editor,tt2949422,Mohammed Azzouzi,-77.55023,-8.190055
2110,nm3199663,Romary,\N,\N,,"tt0050012,tt0396395",Janice Romary,-38.891922,-22.51809
2111,nm2075986,Reising,\N,\N,"producer,miscellaneous","tt0472221,tt1773768",Rick Reising,5.070064,36.08389
2112,nm0244069,Durham,\N,\N,actress,tt0093629,Donna Durham,47.159557,-12.989213
2113,nm14037923,Schmidt,\N,\N,miscellaneous,tt15759016,Marcus Schmidt,-1.3273209,-45.715065
2114,nm6695561,Dittmer,\N,\N,art_department,tt3921366,Jessica Dittmer,26.298397,30.090324
2115,nm2269327,Hernández,\N,\N,producer,tt0485989,Alfonso Hernández Rivera,-35.193417,-68.47151
2116,nm6360701,Zacka,\N,\N,actor,tt3599272,Roman Zacka,-19.860275,42.414585
2117,nm9372600,Tubaas,\N,\N,casting_department,tt6467568,Siv Tubaas Andersen,-23.09574,43.200737
2118,nm8796126,Demos,\N,\N,make_up_department,tt6554550,Jesse Demos,65.13764,39.217415
2119,nm5127714,Giacoia,\N,\N,,\N,Michael Giacoia,-36.39495,-22.61208
2120,nm6047815,Murphy,\N,\N,actor,"tt7831550,tt3293912,tt8900260",Thomas Murphy,40.378822,-43.77043
2121,nm10097457,Jackson,\N,\N,"miscellaneous,sound_department,assistant_director","tt9067092,tt8947326,tt8966634",Sierra Jackson,67.15228,-33.672703
2122,nm3660823,Wallach,\N,\N,"production_designer,art_director,director","tt18952588,tt2066103,tt4018070,tt9007016",Tyler Wallach,6.173552,-9.305745
2123,nm1192207,Cox,\N,\N,actress,tt0119693,Dena Cox,33.170128,-50.26588
2124,nm1750817,George,\N,\N,"actor,camera_department","tt1301140,tt0190106",Aaron George,29.736994,-43.365368
2125,nm13246949,Reed,\N,\N,,\N,Kathryn Reed,59.336624,-43.10897
2126,nm12502308,Manheimer,\N,\N,actor,"tt14493930,tt14488162",Micheal Manheimer,-6.973475,-13.947474
2127,nm0632757,Nishimura,1923,1997,actor,"tt0055630,tt0057565,tt0082722,tt0054460",Kô Nishimura,-37.299232,52.68594
2128,nm6998519,Alcantara,\N,\N,actor,tt0328610,Roylan Alcantara,-30.626614,12.920337
2129,nm7585051,Tomás,\N,\N,"writer,assistant_director,camera_department","tt13004968,tt21970692,tt4979630,tt6371596",João Tomás,25.05213,-91.702675
2130,nm0914587,Watson,\N,\N,make_up_department,"tt0160509,tt0490499,tt0118760,tt2474976",Denise Watson,52.788403,-71.26094
2131,nm9009215,Steelhammer,\N,\N,,tt6917134,Weston Steelhammer,64.91136,20.443632
2132,nm3999593,Fate,\N,\N,"actor,miscellaneous","tt1807898,tt2721748,tt1697728,tt8228966",Nicholas Fate,59.380203,32.30346
2133,nm9740382,Mendoza,\N,\N,,tt8219520,Marissa Mendoza,-37.237434,-77.406395
2134,nm1297128,Rimelis,\N,\N,composer,tt0345618,Dave Rimelis,-12.850074,-25.500954
2135,nm7507053,Segal,\N,\N,"composer,music_department","tt6496728,tt9779978,tt3497600",Shelley Segal,-0.04402402,-16.546532
2136,nm9307285,H.,\N,\N,actor,tt7438912,Jaime H. Alvídrez,47.232693,76.5685
2137,nm6074078,McCormick,\N,\N,camera_department,"tt3142958,tt6210192",Daniel McCormick,59.64708,-53.154728
2138,nm12895253,Pennycuff,\N,\N,actor,tt11700754,Rex Pennycuff,-44.73011,-0.1068828
2139,nm2960591,van,\N,\N,transportation_department,"tt0419373,tt0399295",Carmen van Rensburg,-69.01912,-38.58812
2140,nm14631732,Nielsen,\N,\N,costume_department,tt22488414,Sander Nielsen,2.0428183,-37.587437
2141,nm9840150,Agha,\N,\N,,\N,Muzam Agha,-29.991352,26.02176
2142,nm2144615,Murphy,\N,\N,actor,"tt1149608,tt1160791,tt1630619,tt1859879",Michael Murphy,40.382843,-43.76769
2143,nm11424236,Pepper,\N,\N,"actress,producer,production_manager","tt23942864,tt24804138,tt12767256,tt11968298",Ali Pepper,74.43197,19.6926
2144,nm1388741,Carpento,\N,\N,camera_department,tt0369323,Robbie Carpento,58.69966,20.189075
2145,nm1371203,Labrador,\N,\N,"actress,assistant_director","tt0251910,tt12667550",Anabel Labrador,39.04957,18.256342
2146,nm14019115,Aguado,\N,\N,miscellaneous,tt21972652,Manny Aguado,-21.66462,-2.1086507
2147,nm0113425,Brown,\N,\N,editorial_department,tt0368860,Don Brown,85.7104,30.94709
2148,nm9557753,Seguso,\N,\N,miscellaneous,tt4124980,Gioele Seguso,-51.823723,34.163326
2149,nm0687957,Podestova,\N,\N,actress,tt0182545,Martina Podestova,-67.23673,10.005151
2150,nm2343990,Pye,\N,\N,"director,writer,producer","tt1931563,tt0836673,tt1437269,tt1387214",Nicholas Pye,19.959347,44.926117
2151,nm0486662,Langridge,\N,\N,actor,tt0212974,Aaron Langridge,41.15882,-0.47641605
2152,nm7974789,Gomez,\N,\N,composer,tt5524638,Pedro Gomez,-36.00121,-65.45938
2153,nm5802879,Mompoint,\N,\N,"writer,camera_department,producer","tt3057854,tt12026182",Marie Mompoint,62.83466,42.364025
2154,nm10114572,Benslimane,\N,\N,,"tt8644162,tt8690512",Ismaël Benslimane,19.758425,8.088842
2155,nm10456353,Walters,\N,\N,"camera_department,miscellaneous,director","tt9590642,tt16282434,tt20879986,tt8560876",A.M. Walters,20.716043,-70.07916
2156,nm10668029,Weibel,\N,\N,miscellaneous,tt10270118,Julian Weibel,0.2177983,-0.6496746
2157,nm3210569,Côté,\N,\N,actor,"tt1302558,tt4363484,tt0883595,tt7101966",Ludger Côté,-16.892027,-36.89932
2158,nm10513881,Garcés,\N,\N,actor,tt9859926,Noah Garcés,-16.686836,-1.9909229
2159,nm12990364,Jakubowski,\N,\N,actor,tt0834551,Franciszek Jakubowski,-57.65257,6.705987
2160,nm2172345,Miereles,\N,\N,,\N,Carlos Miereles,-16.874405,-15.68787
2161,nm13977695,Verlander,\N,\N,producer,tt12359080,Emma Verlander,-48.30519,-63.04418
2162,nm7563243,Jones,\N,\N,actor,tt4466252,Demetrius Jones Jr.,43.75931,-84.59299
2163,nm0062978,Bayes,\N,\N,actor,"tt0103529,tt0204679",Christopher Bayes,45.046738,24.533762
2164,nm6279312,Soumyojit,\N,\N,composer,tt3514016,Sourendra Soumyojit,-46.562195,69.27476
2165,nm11271747,Widell,\N,\N,"director,cinematographer,editor","tt11604588,tt24771126",Jenny Widell,43.675377,2.1987996
2166,nm14759737,Zlatopolskaya,\N,\N,actress,"tt27524908,tt27666045",Anastasiya Zlatopolskaya,-77.13664,-1.4371424
2167,nm4023239,Lahtinen,\N,\N,actress,tt1706191,Virpi Lahtinen,34.208755,39.665474
2168,nm1120181,Beaman,\N,\N,"actor,writer,make_up_department","tt0203259,tt0319548,tt14224570,tt7546230",James Beaman,-9.043865,39.33428
2169,nm3665652,Alexander,\N,\N,visual_effects,tt1536058,Uzzi Alexander,14.002867,-50.762943
2170,nm8114059,Dekusar,\N,\N,actress,tt5684458,Valentina Dekusar,-6.135944,66.85068
2171,nm10426462,Shinohara,\N,\N,actor,tt0251824,Masanori Shinohara,-34.22176,53.002487
2172,nm2866512,Bhatia,\N,\N,miscellaneous,"tt0946999,tt0819810",Nadish Bhatia,-73.79268,43.931427
2173,nm6494808,Gandon,\N,\N,actor,tt4433194,Gaspard Gandon,15.267355,-12.83959
2174,nm7470528,Vafiadis,\N,\N,"actor,music_department","tt4486762,tt3564228,tt4877562,tt6294364",Jon Vafiadis,-68.95882,-20.145235
2175,nm12864117,Gopan,\N,\N,animation_department,tt15082878,Athira Gopan,3.0599835,53.15205
2176,nm9902545,C.,\N,\N,editor,"tt19875810,tt8528864,tt9705194,tt9752312",Filipe C. Storck,45.979786,79.953514
2177,nm6754541,Singh,\N,\N,"assistant_director,costume_department",tt3585456,Manju Singh Patil,-69.63215,51.45987
2178,nm8492437,Smillie,\N,\N,script_department,tt6120714,Jamie Smillie,-5.585101,23.90339
2179,nm11649923,Roy,\N,\N,,\N,PK Roy,23.421944,-50.397953
2180,nm10967399,Corona,\N,\N,music_department,\N,Julito Corona,-30.069223,-36.07734
2181,nm13985615,Bianca,\N,\N,actor,tt28452537,Pauline Bianca Santos,67.18392,-9.510945
2182,nm10412502,Bellefleur,\N,\N,,\N,Sonia Bellefleur,11.774886,-2.1148741
2183,nm8585274,Desai,\N,\N,producer,tt6233688,Dipesh Desai,-16.76461,65.044525
2184,nm9093443,J.,\N,\N,"miscellaneous,actress,music_department","tt0411008,tt4374994,tt0379487",Brenda J. Lee,66.6727,48.445282
2185,nm0166948,Clinton,1882,1956,actress,"tt0016196,tt0357213",Zara Clinton,-1.571368,-78.778206
2186,nm9960581,Hilbertt,\N,\N,actor,tt8676818,Logan Hilbertt,-5.6705265,35.243397
2187,nm4107406,Lee,\N,\N,,\N,James Lee,47.515835,52.5548
2188,nm12185983,Celik,\N,\N,,\N,Ahmet Celik,-58.145996,19.997631
2189,nm5351447,Weiser,\N,\N,,\N,Sherwood Weiser,0.06995023,-0.6908386
2190,nm2529736,Roberts,\N,\N,actor,tt0950745,Stuart Roberts,23.955612,-55.9249
2191,nm10549318,,\N,\N,miscellaneous,tt6517102,Jea,-17.823359,82.522316
2192,nm1622429,Chaturvedi,\N,\N,"assistant_director,miscellaneous,sound_department","tt0299078,tt0133024,tt0096751,tt0114230",S.P. Chaturvedi,-67.47598,47.530674
2193,nm6441526,Airth,\N,\N,actor,tt3680934,Ronald Airth,-32.033634,15.865512
2194,nm3297439,Krasner,\N,\N,"actor,camera_department,sound_department","tt1365587,tt4614942,tt1665025",Asher Krasner,-43.041885,14.852819
2195,nm4043988,Riles,\N,\N,,"tt1239470,tt1020929,tt2359489",Ernie Riles,-12.16479,22.427286
2196,nm6782318,Cardoso,\N,\N,"actor,writer",tt4048890,Jorge Cardoso,-30.280796,-20.63952
2197,nm3851820,Olsen,\N,\N,writer,tt1624403,Eric Olsen,0.68381906,-41.25984
2198,nm6847757,Foster,\N,\N,actress,tt4123818,Hannah Foster,55.645718,-69.022
2199,nm3999744,Beaupère,\N,\N,animation_department,tt0113198,Corinne Beaupère,11.418466,-2.9637382
2200,nm3074487,Allan,\N,\N,"camera_department,actor,sound_department","tt0419253,tt1781909,tt2538176,tt1692185",Edgar Allan Arienda,17.03538,-48.141586
2201,nm14256282,García,\N,\N,director,tt23748000,Laura García Pérez,-22.581253,-80.98276
2202,nm13356044,Eden,\N,\N,actor,tt17544314,River Eden,63.08597,3.3499935
2203,nm13208987,Hiller,\N,\N,actress,\N,Georgie Hiller,54.7478,-0.49525332
2204,nm12259125,Satô,\N,\N,animation_department,tt1003279,Hiroshi Satô,-47.55924,59.948597
2205,nm10386379,Wilson,\N,\N,actor,tt6870990,Jeremiah Wilson,45.45528,-60.606216
2206,nm4325333,Thomson,\N,\N,actor,tt1843921,Zoe Thomson,72.04665,-50.900066
2207,nm0394454,Hopps,1970,\N,actress,"tt1805082,tt0088512,tt2261103,tt0108967",Vicki Hopps,-38.232174,0.78153956
2208,nm5436333,Kingston,\N,\N,actor,tt2556998,Mike Kingston,51.194134,-20.639084
2209,nm4773203,Coleman,\N,\N,actor,tt2107844,Mitchell Coleman,58.522964,-64.53415
2210,nm13946970,Bennett,\N,\N,"director,writer",tt21808700,Brad Bennett,28.48723,-69.91934
2211,nm14962027,Marie,\N,\N,,tt14825954,Kirstie Marie,64.04812,-6.943205
2212,nm12331701,Getino,\N,\N,actor,tt1176921,Jaime Getino,-26.96586,39.559532
2213,nm8887265,Zhu,\N,\N,miscellaneous,tt5335662,Liang Zhu,12.0184965,87.9363
2214,nm4567117,Salonga,\N,\N,,tt1981557,Aida Salonga,-18.333773,-27.793743
2215,nm11468508,Brody,\N,\N,,\N,Michael Brody,22.587263,-44.067066
2216,nm4987670,Naegelen,\N,\N,visual_effects,tt1844822,Nicolas Naegelen,-16.700294,52.223324
2217,nm4950828,Steele,\N,\N,,\N,Chris Steele,40.310932,-40.47327
2218,nm0228337,Dishy,\N,\N,"assistant_director,casting_director,producer","tt0109098,tt0147586,tt0143941,tt0102072",Shaul Dishy,27.166716,7.1054606
2219,nm14199449,Hreinsson,\N,\N,,\N,Elvar Hreinsson,4.1502266,-31.280762
2220,nm10268378,Walden,\N,\N,,tt6432868,Connor Walden,-2.5560052,-38.197014
2221,nm9341770,Jaunzems,\N,\N,,\N,Tatiana Jaunzems,-58.289177,5.97758
2222,nm2488579,Avazpoor,\N,\N,actress,tt0926040,Zeynab Avazpoor,-24.454954,23.63813
2223,nm3614374,Nishijima,\N,\N,animation_department,"tt0081954,tt0159186,tt0137287,tt0184881",Yoshitaka Nishijima,-37.672867,52.488552
2224,nm14168921,Zuckerman,\N,\N,,\N,Robert Zuckerman,-49.722237,12.362615
2225,nm12953094,Douglas,\N,\N,actor,"tt14576622,tt14576760",Kelsey Douglas,53.13136,-48.640514
2226,nm8248677,Citucci,\N,\N,music_department,tt4295140,Simone Citucci,-35.238293,-25.772417
2227,nm2345722,Lee,\N,\N,"actor,writer,producer","tt1391619,tt1424642,tt0963187,tt1076794",Robert Lee Gaynor,64.31434,56.49367
2228,nm3757224,Weng,\N,\N,actor,"tt1758754,tt7775824,tt27470888,tt1575523",Hao-Wei Weng,25.310421,82.17069
2229,nm3850637,Righini,\N,\N,composer,tt1621958,Michele Righini,-44.413174,4.1118917
2230,nm0277037,Filipelli,\N,\N,"camera_department,cinematographer","tt0058441,tt0137291,tt0088345,tt0064490",Enrique Filipelli,-46.105453,-17.933224
2231,nm14424651,Casanova,\N,\N,miscellaneous,tt12693278,Nicolas Casanova,-37.029263,-35.537083
2232,nm5834970,Terunishi,\N,\N,camera_department,tt0119687,Akihiro Terunishi,-30.539705,47.19645
2233,nm10764500,Gerzan,\N,\N,actor,tt10482206,Sude Gerzan,-10.091367,5.1408887
2234,nm13120891,Owensby,\N,\N,talent_agent,\N,Charleston Owensby,4.675548,-69.15159
2235,nm1347977,Craggs,\N,\N,actor,tt0081982,Jeff Craggs,26.06192,-5.8969054
2236,nm9023059,Pensato,\N,\N,camera_department,tt0140833,Manuel Pensato,-41.26935,-6.1470075
2237,nm12796535,Kovacevic,\N,\N,,"tt15124178,tt10467998",Darko Kovacevic,-65.083755,0.15191711
2238,nm4411272,Parent,\N,\N,visual_effects,tt0186330,Evan Parent,62.75017,43.203907
2239,nm0152277,Chapman,\N,\N,"miscellaneous,actor,stunts","tt0100403,tt0102789,tt0106697,tt0772193",Alex Chapman,-20.769121,-74.60637
2240,nm5346655,Doyne,\N,\N,,tt0197165,Olivia Doyne,28.063286,19.264357
2241,nm0849573,Tannebring,\N,\N,editor,"tt0225911,tt0225230,tt0225910,tt13276496",Bill Tannebring,-28.115667,43.36418
2242,nm6948505,Kuhn-Umbricht,\N,\N,producer,tt3479964,Nadine Kuhn-Umbricht,-44.946255,10.70386
2243,nm5822732,Orlandini,\N,\N,miscellaneous,tt3073890,Claudio Orlandini,-53.900757,-18.649847
2244,nm12839606,Rajasekhar,\N,\N,visual_effects,tt13854248,Tirunagari Rajasekhar,-64.67377,42.102703
2245,nm9436969,Nesher,\N,\N,camera_department,"tt0782867,tt10629360,tt14556392",Iris Nesher,-15.038961,52.51307
2246,nm2704684,London,\N,\N,"actor,writer,director","tt1170358,tt26237724,tt17506854,tt2310332",Simon London,46.677177,-9.125679
2247,nm3696139,Bradshaw,\N,\N,,"tt1442550,tt0123366",Maddie Bradshaw,50.839924,-66.66244
2248,nm0563080,Mays,\N,\N,"director,writer,cinematographer","tt1557186,tt13853610,tt12313330,tt7529608",Peter Mays,51.254494,37.087788
2249,nm2002380,Nishikawa,\N,\N,animation_department,"tt0433402,tt0437330,tt0816550,tt13061816",Yoshikazu Nishikawa,-37.712467,52.42893
2250,nm11868583,Detha,\N,\N,actor,tt13026968,Yashraj Detha,-9.720778,64.51944
2251,nm3907315,Nakamura,\N,\N,"art_department,miscellaneous","tt1907720,tt1650824",Yukimi Nakamura,-49.488804,57.794838
2252,nm6909470,MacLeod,\N,\N,actor,tt4195236,Jordan MacLeod,37.46562,-30.249851
2253,nm3813233,Vailoces,\N,\N,actress,tt1604674,Jen Vailoces,-69.10536,-20.400051
2254,nm10446330,Cryan-Poole,\N,\N,actor,tt8282854,Theo Cryan-Poole,38.996754,-16.014582
2255,nm1060916,Kerkovic,\N,\N,"cinematographer,actor","tt0466191,tt0463164,tt0357422,tt0297294",Aleksandar Kerkovic,-67.50639,0.49229714
2256,nm13663841,Jaswal,\N,\N,"assistant_director,producer","tt27350131,tt20235316",Akshita Jaswal,42.642952,12.617414
2257,nm6045052,Nixon,\N,\N,"animation_department,visual_effects","tt4885044,tt7360308,tt8688814,tt13961348",Serena-Jane Nixon,-0.59461266,-78.72581
2258,nm10688946,Thompson,\N,\N,"director,editor,producer","tt10322374,tt22496394",Shelby Thompson,70.690895,-49.29388
2259,nm8342523,Ponce,\N,\N,miscellaneous,tt0235917,Tricia Ponce,-32.256287,-82.59534
2260,nm9028178,Kato,\N,\N,director,tt6950170,Haruka Kato,-51.884106,56.85359
2261,nm10868846,Williams,\N,\N,actress,"tt0121030,tt0112412,tt0086995,tt20420408",Laura Williams,43.808395,-75.22139
2262,nm2102783,Corsini,\N,\N,"composer,actor,sound_department","tt2501680,tt0493317,tt4741764",Lionel Corsini,-26.578438,-32.60103
2263,nm10433816,Cooper,\N,\N,actress,tt6354292,Alyssa Cooper,61.743347,-68.4147
2264,nm1674237,Strings,\N,\N,"soundtrack,music_department","tt0120662,tt0120663",Electra Strings,21.7875,13.005354
2265,nm3911554,Teodorescu,\N,\N,actress,tt1656768,Cate Teodorescu,-71.008484,16.73495
2266,nm11554387,Köppe,\N,\N,actor,tt12264556,Mick Köppe,-50.748287,16.610758
2267,nm7658679,Brookes,\N,\N,,tt1442550,Marques Brookes,23.103157,-32.95886
2268,nm11337635,Grimm,\N,\N,actress,tt11755210,Mercedes Grimm,33.45791,-11.650491
2269,nm1127240,Reynolds,1932,2014,,"tt2286561,tt0435968,tt0267212,tt0265006",Albert Reynolds,17.75783,-72.774414
2270,nm8030127,Stefan,\N,\N,writer,tt5589724,Mikhay Stefan,-3.7082102,-43.859745
2271,nm8339737,Venkatraman,\N,\N,composer,tt5939320,Ramanan Venkatraman,-66.0718,37.928005
2272,nm10314144,Liebowitz,\N,\N,actor,tt7950332,Lauren Liebowitz,26.309284,39.132446
2273,nm1903084,Kitchens,\N,\N,actor,tt0459074,Johnny Kitchens,72.048874,10.983797
2274,nm6671515,Davis,\N,\N,,tt2242025,Vanessa Davis,51.339954,-85.4824
2275,nm14012769,Anita,\N,\N,actress,tt21979978,Kadish Anita Konneh,66.53767,-10.701965
2276,nm12629585,Ndlangamandla,\N,\N,actor,tt14771176,Mike Ndlangamandla,-25.544386,59.283035
2277,nm5274446,Alexander,\N,\N,"camera_department,sound_department",tt2398402,Nick Alexander,14.001973,-50.76315
2278,nm14891526,Quante,\N,\N,,tt20765062,Frank Quante,8.717321,31.904951
2279,nm10306330,Maurya,\N,\N,director,tt9389992,Manju Maurya,-69.37216,22.642342
2280,nm13794952,Pal,\N,\N,actor,"tt21147342,tt9778022",Vinod Pal,-35.71661,-2.778676
2281,nm3029377,de,\N,\N,producer,tt0281907,Stefan de Groot,-1.8574822,68.52627
2282,nm4425106,Beltran,\N,\N,actress,"tt5075318,tt1901017",Lorena Beltran,-44.533173,-67.10252
2283,nm0023655,Alyoshin,\N,\N,actor,tt0089897,Nikolai Alyoshin,-29.378756,15.618812
2284,nm5989433,Wang,\N,\N,camera_department,"tt2460762,tt5875622,tt6449724",Xinhui Wang,14.793129,87.03931
2285,nm4197957,Wadhwa,\N,\N,,"tt5102168,tt1059859,tt0972177,tt0972750",Silvia Wadhwa,-24.961618,20.835903
2286,nm2647388,Anderson,1986,\N,,"tt0065323,tt1237194,tt0896893,tt0407423",Jamaal Anderson,13.465912,-61.120102
2287,nm13389071,Gonzalez,\N,\N,actor,tt18181892,Luis Gonzalez,-26.587147,-77.65096
2288,nm10212632,Lovell,\N,\N,"writer,producer,director","tt10197752,tt10200690",Garri-Lee Lovell,33.07521,17.637
2289,nm9930257,Melton,\N,\N,director,"tt1210721,tt0273010",Lance Melton,15.345138,-29.234373
2290,nm10449224,Anderson,\N,\N,"actor,music_department",tt9716470,Halen Anderson,13.181795,-60.49244
2291,nm9639824,Perkins,\N,\N,"miscellaneous,producer,assistant_director","tt11249220,tt9816090,tt14714354,tt13633322",Katey Perkins,25.456465,-77.81497
2292,nm3876965,Araripe,\N,\N,"assistant_director,director,writer","tt14022920,tt8583378,tt4423152,tt2384684",Ricardo Araripe,-33.58764,31.827332
2293,nm0997957,Schmitt,\N,\N,"actress,miscellaneous","tt0286561,tt12494574,tt0295949,tt0203975",Melanie Schmitt,-2.650844,-5.5234547
