,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,completeName,t-SNE Component 1,t-SNE Component 2
1379,nm13482237,Gibson,\N,\N,,tt8111508,Nate Gibson,16.663315,-33.500446
1380,nm7788691,Cavanagh,\N,\N,,\N,Thom Cavanagh,-11.831525,-48.163
1381,nm12184101,Eaglestone,\N,\N,,\N,Robert Eaglestone,-0.17593765,-41.684933
1382,nm3620486,Ren,1989,\N,"camera_department,director,editor","tt1526621,tt8922832,tt3901568,tt2600684",Wen Ren,-23.979252,47.199493
1383,nm7839222,Filomena,\N,\N,,\N,Maria Filomena Rocha,35.382305,-37.1431
1384,nm3293867,Bonzi,\N,\N,actor,tt1362384,Ben Bonzi,3.3980432,-53.251156
1385,nm7500191,Ross,\N,\N,,tt4779422,John Ross,-74.018265,40.486122
1386,nm9005175,Merchant,\N,\N,actor,"tt6910380,tt7936408",John Merchant,15.404989,24.72543
1387,nm0576130,Meekin,\N,\N,actor,tt0111036,Mike Meekin,-6.377087,-29.6561
1388,nm14536941,Dutta,\N,\N,actor,tt26654906,Pranab Dutta,55.336155,45.404568
1389,nm10794941,Di,\N,\N,"actress,director,writer",tt10545930,Camille Di Carlo,-34.21893,57.20599
1390,nm7783963,Hartnett,\N,\N,actor,tt4158318,Monty Hartnett,-29.153976,-1.5341465
1391,nm12856809,Gee,\N,\N,,\N,Tim Gee,-5.351091,6.7763495
1392,nm13318461,Atem,\N,\N,costume_designer,tt17160794,Achol Atem,-0.63248193,18.999136
1393,nm9370159,Wyatt,\N,\N,actor,tt7551724,Mark Wyatt,-43.681152,-37.06222
1394,nm14622997,,\N,\N,make_up_department,tt6903440,Nitesh,-45.39843,78.49557
1395,nm14311638,Güzel,\N,\N,actor,tt11988676,Cem Güzel,65.34188,-49.53303
1396,nm5898434,Ristagno,\N,\N,actor,tt3130494,Charles Ristagno,30.073875,-14.485693
1397,nm5270304,Rubtsova,\N,\N,actress,tt1859588,Tamara Rubtsova,37.346695,-35.604904
1398,nm14739412,Williams,\N,\N,,tt27469623,Eli Williams,-75.32686,9.820127
1399,nm10956598,Pynnönniemi,\N,\N,actor,tt8475274,Lauri Pynnönniemi,53.253357,-54.203205
1400,nm3843594,Jerkovic,\N,\N,art_department,"tt1722426,tt1153546,tt1756427",Ivan Jerkovic,42.637352,-38.829605
1401,nm8825755,Watson,\N,\N,actress,tt6608152,Alyson Watson,-48.060818,-31.343378
1402,nm9808914,Münzner,\N,\N,writer,tt8355856,Thomas Münzner,-5.3387637,-79.67195
1403,nm9524806,Adhikari,\N,\N,art_department,tt7741938,Ankur Adhikari,60.031937,39.72771
1404,nm4480675,Post,\N,\N,actor,tt1071917,Henk Post,-43.351334,46.503853
1405,nm3874795,Jimenez,\N,\N,transportation_department,tt1628749,Herman Jimenez,4.4312253,42.823833
1406,nm5741588,Chapman,\N,\N,director,"tt2992542,tt3021814,tt3021802",Cherry Chapman,-18.073273,-59.12643
1407,nm10924282,Mercère,\N,\N,sound_department,tt10811320,Théo Mercère,6.0013084,37.020103
1408,nm0685986,Pitts,\N,\N,miscellaneous,tt0105807,Leslie Pitts III,-59.432907,2.562998
1409,nm5987008,Kalayeh,\N,\N,actress,tt3228968,Sohee Kalayeh,11.000989,17.12721
1410,nm7683154,Foxxx,\N,\N,actress,tt5146802,Rachel Foxxx,-59.024876,16.842333
1411,nm4747722,White,\N,\N,,"tt2078690,tt1743275,tt2097240,tt5153698",Ron White,-52.544903,31.714722
1412,nm4572499,Williams,\N,\N,camera_department,tt1964123,Matt Williams,-74.91214,9.137916
1413,nm9451635,Schluesche,\N,\N,,tt7686018,Isaac Schluesche,-12.6601,-76.31263
1414,nm7117410,Gavjaradze,\N,\N,costume_department,tt3843366,Nini Gavjaradze,26.154903,-37.74127
1415,nm7089280,Xiang,\N,\N,costume_department,tt2102472,Xin Xiang Wang,26.851389,62.233925
1416,nm11039245,Cigognini,\N,\N,sound_department,"tt13526888,tt11079928",Kelvin Cigognini,27.15248,-7.248199
1417,nm14018738,Kim,\N,\N,miscellaneous,tt21995270,Timothy Kim,-20.520046,66.69298
1418,nm14056709,Araujo,\N,\N,visual_effects,tt5805768,Kaique Araujo,72.66978,1.14101
1419,nm11133757,,\N,\N,actress,tt11289590,Baubo,-47.047256,72.427475
1420,nm1184146,Hedges,\N,\N,"assistant_director,producer,miscellaneous","tt13138834,tt14538210,tt16283758,tt6932244",Mark Hedges,-24.736126,-59.27771
1421,nm9936263,Harris,\N,\N,actor,tt7275232,Richard Harris,-86.46451,16.959562
1422,nm0371018,Hayes,\N,\N,"director,producer","tt0457259,tt2432986,tt0231063,tt0181269",Frank Hayes,-64.63643,-8.759864
1423,nm10194642,Scorcucci,\N,\N,"actor,camera_department",tt9138102,Martin Scorcucci,-28.744703,-44.654865
1424,nm0360745,Hansen,\N,\N,"actor,art_department","tt4360924,tt9319544,tt9789660,tt7241654",Danny Hansen,-33.682224,-56.4575
1425,nm12430867,Wooten,\N,\N,,tt10810428,Tim Wooten,-48.171425,-36.32087
1426,nm9679535,Dencio,\N,\N,miscellaneous,tt8101480,Dennis Dencio,14.354845,-15.147281
1427,nm12938870,Murmu,\N,\N,music_department,tt15428900,Gopinath Murmu,-66.085556,-27.544487
1428,nm5402578,Isaula,\N,\N,"actress,assistant_director","tt8865854,tt5172074,tt2517104",Elia Isaula,24.762386,3.5179245
1429,nm12156852,Soriani,\N,\N,,"tt5824604,tt0465838",Marco Soriani,52.495426,-41.53901
1430,nm10762018,Sutton,\N,\N,actress,tt8647010,Ke'Airra Sutton,31.060509,5.628802
1431,nm8545653,Gentilini,\N,\N,miscellaneous,tt1458175,Rocco Gentilini,27.360077,-24.350283
1432,nm3843199,Corona,\N,\N,"actress,producer","tt1486606,tt9495714",Jessica Corona,69.03901,28.302128
1433,nm6526694,Werner,\N,\N,miscellaneous,tt2789966,Brian Werner,-27.608242,-73.69078
1434,nm4805545,LeBrecht,\N,\N,miscellaneous,tt0486531,Gina LeBrecht,-10.231039,-0.72239023
1435,nm4150939,Colvin,\N,\N,make_up_department,tt1705100,Jennifer Colvin,-15.140738,31.982422
1436,nm15014877,Estevez,\N,\N,art_department,tt23867358,Carlos Estevez,69.093506,5.9428134
1437,nm6423416,Zeidler,\N,\N,actor,\N,Alex Zeidler,-12.080204,-72.850586
1438,nm10557375,Boykins,\N,\N,,tt10043962,Earl Boykins,-34.97958,1.9313264
1439,nm14838889,Reid,\N,\N,miscellaneous,tt27671478,Jacob Reid,-33.26522,-41.25152
1440,nm14681981,Peronié,\N,\N,actor,tt15977250,Iñigo Peronié,17.673393,22.408293
1441,nm3495354,Zippel,\N,\N,"script_department,assistant_director,miscellaneous","tt1740726,tt2448912,tt13944674,tt0806910",Bente Zippel,32.094494,-26.425024
1442,nm11239652,Popescu,\N,\N,actor,tt11502900,Darius Popescu,60.97933,-24.509361
1443,nm12502630,Kiauk,\N,\N,miscellaneous,tt14488716,Lilli Kiauk,20.939703,6.208341
1444,nm7600884,Marshall,\N,\N,actress,tt5046346,Gay Marshall,-65.47685,4.3155375
1445,nm8255142,Dely,\N,\N,"art_department,set_decorator,editor","tt22083416,tt14465894,tt6131908,tt21309242",Justine Dely,-0.6316954,-1.4639683
1446,nm3868809,Morishita,\N,\N,"cinematographer,camera_department,editor","tt1645905,tt1634087,tt1634094",Kenichi Morishita,44.90228,19.440742
1447,nm7065301,Reid,\N,\N,actress,tt4372124,Aicha Reid,-33.366364,-41.242443
1448,nm12102461,Baumann,\N,\N,,tt1517514,Romed Baumann,1.4998697,-58.103603
1449,nm10880839,Eason,\N,\N,actor,"tt22055432,tt10737878,tt21176040,tt16383200",Jeffrey Eason,-5.466572,-41.781372
1450,nm13774757,Morgane,\N,\N,,tt15469110,Léa Morgane,-37.54996,17.850914
1451,nm14827303,White,\N,\N,,tt13198896,Valerie White,-51.1257,31.45135
1452,nm0823248,Stark,\N,\N,"cinematographer,camera_department","tt0269742,tt1294686,tt2934956,tt13015750",Ola Stark,-34.425373,-19.706635
1453,nm12361251,Clews,\N,\N,art_department,tt11790674,Paul Clews,-38.413345,-14.498869
1454,nm3453132,Nielsen,\N,\N,actress,tt1443794,Pam Nielsen,-27.167738,43.590054
1455,nm6862636,Henry,\N,\N,,\N,Rasheedah Henry,-66.12658,39.69688
1456,nm10095254,Csaba,\N,\N,art_department,tt8648880,Sólyom Csaba,57.704304,0.12827542
1457,nm10627682,García,\N,\N,assistant_director,tt1314782,Luz García,86.68862,-12.461462
1458,nm14625434,Sarah,\N,\N,actress,tt14148334,Kannada Sarah,-59.076317,53.61302
1459,nm13921720,Stefanovic,\N,\N,actor,tt21612864,Marko Stefanovic,-4.4542356,-23.608782
1460,nm1409364,Peng,\N,\N,miscellaneous,tt0372883,Liza Peng,45.3829,-20.02186
1461,nm4489702,Zuckerman,\N,\N,"actress,assistant_director","tt2766118,tt4469514,tt12958188,tt1192302",Jocelín Zuckerman,32.383595,-26.614864
1462,nm12839439,El,\N,\N,actress,tt15216130,Zoé El Kohen,-40.65091,57.63934
1463,nm8394135,Jones,\N,\N,actor,tt6007394,Michael Jones,-79.52309,12.699791
1464,nm13955975,Martinka,\N,\N,"art_department,costume_department","tt1160419,tt2296682,tt15239678,tt5180504",Gyongyver Martinka,-0.35090262,62.305187
1465,nm9381132,Volk,\N,\N,"actress,make_up_department",tt7571956,Petra Volk,21.349953,-16.96259
1466,nm0369950,Hawes,1960,\N,"writer,producer","tt23777964,tt1132136,tt0449003,tt0179443",James Hawes,-63.44106,-9.861295
1467,nm1264994,Gubbini,\N,\N,"sound_department,manager","tt2195552,tt0247299,tt0252985,tt0178132",Gabriele Gubbini,26.655817,-25.282
1468,nm14869738,G,\N,\N,,\N,Emilio G Chivate,-5.5692406,72.22678
1469,nm2862543,Park,\N,\N,producer,tt1073495,Deok-won Park,-14.553401,63.780678
1470,nm9555533,Garza,\N,\N,actor,tt7874652,Daniel Garza,-15.6547985,5.033967
1471,nm13080951,Grewal,\N,\N,actor,tt15816290,Dilraj Grewal,21.765553,-28.85149
1472,nm2506428,Pataro,\N,\N,"sound_department,miscellaneous","tt0486531,tt0326109",Bruno Pataro,50.266483,-21.100653
1473,nm1250628,Luz,\N,\N,miscellaneous,tt0164212,Aida Luz Balestra-Torres,68.0214,10.837682
1474,nm5331858,Saeed,\N,\N,writer,tt2469992,Mohammad Saeed Bahmanpour,39.083275,44.694706
1475,nm12541327,Madhavan,\N,\N,composer,tt14578712,Sunny Madhavan,57.87736,40.575447
1476,nm9665103,Papalevizopoulos,\N,\N,editor,"tt8077250,tt8638948",Alexandros Papalevizopoulos,44.60067,-57.75106
1477,nm1230717,Tyler,\N,2019,"miscellaneous,location_management","tt0111686,tt0119215,tt0109830,tt0114558",Bill Tyler,-72.76462,51.40655
1478,nm7046706,Lawrence,\N,\N,producer,tt3437654,Allison Lawrence,-32.575924,33.539963
1479,nm2811772,France,\N,\N,actress,tt0092400,Lindsey France,-46.4459,57.354046
1480,nm3929188,Salvatore,\N,\N,soundtrack,"tt1582852,tt0372664,tt0371444,tt6889020",Paolo Salvatore,30.867153,-12.108703
1481,nm8997409,Patterson,\N,\N,,tt5864680,Beth Patterson,-64.264915,-13.939027
1482,nm1503062,S.,\N,\N,"producer,writer,production_manager","tt0364917,tt1464595,tt0487870,tt1234918",Manuel S. Fonseca,11.129013,84.30572
1483,nm9789014,Beard,\N,\N,"writer,script_department","tt11528750,tt2756040",Roane Beard,-13.276628,-7.9783072
1484,nm2076635,Velazquez,\N,\N,"camera_department,writer,director","tt0845429,tt5001718,tt1418684,tt1101639",Oliver Velazquez,64.20259,-8.829536
1485,nm9877401,Bonazzi,\N,\N,,tt8469780,Vivien Bonazzi,28.4767,-9.552027
1486,nm6887736,Hägg,\N,\N,,tt0398468,Mårten Hägg,-0.6480515,-83.829216
1487,nm8259877,Unatényi,\N,\N,miscellaneous,tt5852418,Tibor Unatényi,58.53475,-68.05227
1488,nm1150982,Shemley,\N,\N,special_effects,"tt0279480,tt0243736,tt0183523,tt0160184",Walter Shemley,-33.805843,-26.939508
1489,nm12472064,Russi,\N,\N,actress,"tt4773278,tt14415956",Mayara Russi,18.540457,20.177946
1490,nm7257695,Greene,\N,\N,actor,"tt0358809,tt0202266,tt0297607,tt0309905",Jon Greene,-50.29346,14.40687
1491,nm11914853,Kuzmanovski,\N,\N,actor,tt6803184,Kuzman Kuzmanovski,35.765717,-50.218014
1492,nm13168839,Elena,\N,\N,editorial_department,tt14404654,Susana Elena,-0.6346142,35.090137
1493,nm0888546,Vance,\N,\N,actress,tt0091834,Mary Vance,20.294706,-16.96143
1494,nm3341722,Pienaar,\N,\N,actor,tt1259199,Andre Pienaar,62.662807,-14.565086
1495,nm1318416,Bochar,\N,\N,assistant_director,tt0195206,Walkíria Bochar,3.4998248,-54.62545
1496,nm9488852,,\N,\N,camera_department,tt5290780,Baz,-48.258312,71.03466
1497,nm13278841,Kumar,\N,\N,camera_department,"tt15295490,tt18969054",Mukesh Kumar,46.38287,45.904083
1498,nm7671118,Zhan,\N,\N,director,tt4479826,Lei Zhan,26.582323,57.45998
1499,nm13472086,Stone,\N,\N,,tt9651924,Shelby Stone,-62.84665,21.616543
1500,nm12567377,Platt,\N,\N,producer,tt14636778,Sue Platt,9.679324,-12.36132
1501,nm0292921,Fredersdorf,1896,1965,"editor,assistant_director","tt0032461,tt0028973,tt0311508,tt0040953",Walter Fredersdorf,-10.494958,-69.09217
1502,nm4428278,Henson,1923,2004,"location_management,miscellaneous","tt0050882,tt1883217,tt0114122",Eben Henson,-32.137478,-53.438416
1503,nm9903779,Higgins,\N,\N,,tt0476925,Tricia Higgins,-34.71275,-54.13526
1504,nm3269457,Joseph,\N,\N,visual_effects,"tt2096672,tt1735898,tt1359536",Nicholas Joseph,-66.12744,42.80988
1505,nm3021363,Cheng,\N,\N,actor,"tt1611840,tt10545040,tt11536476,tt14514234",Sze-Kwan Cheng,-7.840578,58.09969
1506,nm4320022,Windroth,\N,\N,actress,tt1764584,Sofia Windroth,-11.304444,23.534706
1507,nm12111199,Novkovic,\N,\N,actor,tt5907796,Dejan Novkovic,38.690002,-34.71882
1508,nm11490944,Chittharanjan,\N,\N,actor,tt12127034,Pranav Chittharanjan,57.191257,36.387123
1509,nm5248175,Rogers,\N,\N,actor,tt2369908,Nick Rogers,-71.94713,-8.721566
1510,nm0667417,Pauly,\N,\N,"miscellaneous,director,cinematographer","tt0117341,tt4259352,tt2404160",Scott Pauly,49.525887,-25.044199
1511,nm0175904,Consentino,\N,\N,transportation_department,"tt0133985,tt0207377,tt0246002",Joseph Consentino,22.549929,44.512535
1512,nm9316644,Manda,\N,\N,,tt7228130,Joie Manda,6.0339985,-26.51159
1513,nm7289213,Salvatore,\N,\N,"actor,producer","tt23785128,tt4298966,tt5788792,tt4046334",Bill Salvatore,30.886616,-12.114467
1514,nm5598791,May,\N,\N,"transportation_department,miscellaneous","tt8356942,tt2395427,tt2345759,tt1617661",James May,-35.822365,48.203457
1515,nm12941386,Niknezhad,\N,\N,actress,tt11410154,Sepideh Niknezhad,52.193756,-47.740837
1516,nm2859663,Weymar,\N,\N,,\N,Stefan Weymar,-40.166954,-28.57227
1517,nm12082314,Ruse,\N,\N,actress,\N,Romili Ruse,10.17643,0.60418814
1518,nm5190077,Atkinson,\N,\N,actor,tt2300400,Justin Atkinson,-1.6967211,20.080153
1519,nm2318993,St.,\N,\N,"production_manager,producer","tt0787505,tt0830900,tt0878652,tt1358522",Mark St. John,-35.647686,-17.887444
1520,nm9141162,Ricalde,\N,\N,producer,\N,Fausto Ricalde,3.5884273,11.061077
1521,nm2548849,Jonasson,\N,\N,actress,tt0871864,Anna Jonasson,-11.563536,10.10818
1522,nm12964936,E,\N,\N,,\N,Ullas E S,-6.9852915,69.037
1523,nm12723973,Johnson,\N,\N,writer,tt14967050,Mitchell Johnson,-85.23436,3.8423579
1524,nm12776208,Kowalczuková,\N,\N,,tt6402030,Barbara Kowalczuková,47.452637,-67.3144
1525,nm6294780,Lenc,\N,\N,,tt3539254,Bob Lenc,-0.16834818,13.165489
1526,nm13224730,Mogilyansky,\N,\N,,\N,Andrew Mogilyansky,-2.955633,-26.36766
1527,nm6130253,Rosenthal,\N,\N,,tt0884742,Wolfgang Rosenthal,-6.9593587,10.925511
1528,nm6470927,Hong,\N,\N,editor,"tt3707890,tt4183400",Mei Hong,-24.219545,62.18914
1529,nm11167159,Mackilligin,\N,\N,actor,tt11359134,Linus Mackilligin,0.848842,-34.068962
1530,nm9533231,Blake,\N,\N,,\N,Chance Blake,-71.508804,36.756927
1531,nm13653777,Sweers,\N,\N,,\N,Mike Sweers,-3.2892654,-29.582527
1532,nm2888915,Hermanová,\N,\N,"miscellaneous,casting_department,actress","tt0279551,tt0400988,tt3849810",Marie Hermanová,48.633694,-66.25819
1533,nm10558627,Vanryan,\N,\N,"director,actress,cinematographer","tt11501422,tt10185838,tt10047222",Kelly Vanryan,-41.67278,62.43551
1534,nm11862280,Patel,\N,\N,actress,tt13009266,Manasvi Patel,49.02954,48.82505
1535,nm9086079,Moran,\N,\N,,tt0302151,Mike Moran,-6.272505,42.76966
1536,nm1349166,Kobayashi,\N,\N,actor,"tt0434985,tt0360621,tt0360622",Akira Kobayashi,51.776535,20.036932
1537,nm5593602,Jai,\N,\N,"director,actor,writer","tt4194260,tt2984386,tt2798150,tt3580806",Nathanial Jai,46.615246,42.944477
1538,nm0069593,Beltral,\N,\N,actress,tt0080021,Nieves Beltral,4.6474566,-52.146896
1539,nm1512010,Schmidt,\N,\N,,"tt25394436,tt0246393",Manfred Schmidt,-17.85029,-76.89427
1540,nm6215130,Wright,\N,\N,actor,tt1618432,Brandon Wright,-50.015705,-30.16949
1541,nm7274298,Fan,\N,\N,actor,"tt28212799,tt11156508,tt1514753",Jinlun Fan,-43.43373,43.010082
1542,nm10592621,Wille,\N,\N,,tt8407740,Robert-Jan Wille,-45.89855,-32.362667
1543,nm0503544,Lerigny,\N,\N,actor,"tt0116619,tt0114499,tt0108839",Matthew Lerigny,1.2233281,-15.733947
1544,nm3856439,Fruhlinger,\N,\N,producer,tt1625122,Joshua Fruhlinger,-1.5182928,-77.57485
1545,nm5143184,Okada,\N,\N,actress,tt2113766,Miyuki Okada,41.82562,23.517752
1546,nm3560918,Colombo,\N,\N,costume_designer,"tt5438550,tt1487125",Chiara Colombo,-13.479499,32.88563
1547,nm12770564,Kitson,\N,\N,,tt7241484,Harold Kitson,18.712053,5.3285184
1548,nm3496297,Serrano,\N,\N,production_manager,"tt1322337,tt1362559,tt1217075,tt1339339",John Serrano,59.33113,19.220297
1549,nm1402781,Lytle,1886,1931,miscellaneous,tt0024216,J.W. Lytle,-28.833101,2.7828794
1550,nm5610385,Pollet,\N,\N,actress,tt0090391,Beth Pollet,6.915873,7.3602633
1551,nm2399153,Hashimoto,\N,\N,animation_department,tt0288518,Shinobu Hashimoto,6.65027,21.035446
1552,nm2237747,Kavanagh,\N,\N,"producer,actor","tt1852804,tt2623468,tt15332116,tt0403603",Alan Kavanagh,-11.809033,-48.169094
1553,nm7766847,Featherstone,\N,\N,actress,"tt5660604,tt4703048",Scarlett Featherstone,-37.37571,-35.041946
1554,nm9233460,Frankel,\N,\N,miscellaneous,tt7305364,Edgar Frankel,-1.6670185,49.046688
1555,nm2349462,Lester,\N,\N,sound_department,tt0386989,Dave Lester,-2.5307791,-9.394179
1556,nm8441297,Nicholson,\N,\N,"visual_effects,camera_department","tt16951976,tt5958178,tt5243796",Mike Nicholson,-81.69399,-3.3005316
1557,nm6903835,Gurganus,\N,\N,actor,tt4189464,Margot Gurganus,22.61444,-31.05838
1558,nm4346318,Hush,\N,\N,,\N,Delphine Hush,-34.709763,-49.07576
1559,nm13156445,Lyszczarz,\N,\N,,"tt22782136,tt16231894",Barbara Lyszczarz,39.787807,-73.306114
1560,nm1658667,Alvariño,1976,\N,"actor,producer,director","tt2158479,tt2156859,tt2156629,tt1098233",Manuel Alvariño,69.768616,2.6421487
1561,nm2119358,Campbell,\N,\N,producer,"tt1724567,tt0486214,tt0991015",Robert Campbell,-75.59729,-30.271238
1562,nm8093224,Lemore,\N,\N,sound_department,"tt3838494,tt5659330",Alexandre Lemore,-4.496597,-13.407509
1563,nm0090967,Bodine,\N,\N,"art_department,camera_department","tt0171746,tt0101161,tt0117041,tt1385639",Mark Bodine,5.5589685,-58.250004
1564,nm11115719,Smith,\N,\N,miscellaneous,tt10110326,Melissa Smith,-69.507,19.464985
1565,nm13622578,Salgaonkar,\N,\N,assistant_director,tt18247152,Aariya Salgaonkar,56.20524,30.807417
1566,nm5650889,Simonsen,\N,\N,miscellaneous,tt1799485,Walt Simonsen,-18.88631,39.645172
1567,nm14230656,Loisel,\N,\N,"cinematographer,camera_department",tt23623826,Benoit Loisel,-4.511806,-11.6299515
1568,nm11938094,Dunlap,\N,\N,,\N,Brad Dunlap,-42.817455,-9.571489
1569,nm10895082,Petrasek,\N,\N,,\N,Alex Petrasek,48.013824,-40.693798
1570,nm10206374,Khan,\N,\N,actor,tt9164164,Shahroz Khan,40.793613,45.407444
1571,nm8904690,Borgen,\N,\N,,tt6748198,Marcus Borgen Ejankowski,0.26411173,-61.88033
1572,nm2443086,Lauber,\N,\N,"writer,director,producer","tt5603468,tt16259024,tt0435966,tt3701400",Francesco Lauber,-0.24722947,-14.411635
1573,nm0855576,Terhorst,\N,\N,producer,tt0164545,Stefan Terhorst,-15.004455,-66.59469
1574,nm7700840,Schwartz,\N,\N,actor,"tt6662676,tt3647404",Adam Schwartz,-16.43698,-81.14788
1575,nm12033048,James,\N,\N,composer,"tt22299388,tt15791038,tt13391982",Kelly. James,-71.26669,45.77792
1576,nm4412802,Maduagwu,\N,\N,actor,tt1101009,Emmanuel Maduagwu,69.62539,-30.613623
1577,nm6458634,E.,\N,\N,"cinematographer,writer,sound_department","tt8052166,tt3696618,tt3696616",James E. Sperl,13.804084,92.74846
1578,nm10674421,Silverberg,\N,\N,,\N,Amy Silverberg Oselkin,-39.330627,29.410973
1579,nm10723497,Verhulst,\N,\N,"sound_department,set_decorator","tt11748688,tt9458150",Madison Verhulst,12.807817,-76.22572
1580,nm1243898,Ribeiro,\N,\N,"sound_department,miscellaneous","tt0194854,tt0056582",José Ribeiro,59.622917,5.6614795
1581,nm1143700,Davis,\N,\N,"actress,sound_department,miscellaneous","tt0460649,tt9148446,tt2960890,tt3606756",Rebecca Davis,-92.25845,21.12288
1582,nm4726487,Van,\N,\N,,\N,Johan Van Heddegem,-39.808674,63.581562
1583,nm4056593,Asimakopoulou,\N,\N,miscellaneous,tt0277829,Maria Asimakopoulou,43.03022,-58.869946
1584,nm3584569,Skrzypiec,\N,\N,"visual_effects,animation_department,miscellaneous","tt5635026,tt10648342,tt5595168,tt4127138",Michal Skrzypiec,41.381714,-72.55803
1585,nm7211219,Jônishi,\N,\N,actress,tt4239728,Sara Jônishi,43.32646,10.244524
1586,nm6406948,Bery,\N,\N,publicist,\N,Alexandre Bery,-0.595375,8.894716
1587,nm4339075,Zisin,\N,\N,composer,"tt2294605,tt3145100,tt2306813,tt1848980",Daniel Zisin,54.138134,-12.049411
1588,nm11132124,Kaml,\N,\N,,tt11285250,Andriy Kaml,8.830667,13.122087
1589,nm9781886,Trojanowska,\N,\N,assistant_director,tt6747276,Anna Trojanowska,39.538155,-68.715385
1590,nm3613873,Morena,\N,\N,actress,"tt1826985,tt2467752,tt2160172,tt12397164",Alice Morena,69.31275,20.190166
1591,nm12724603,Slobodyanyuk,\N,\N,actress,tt0251769,Oksana Slobodyanyuk,27.198057,-51.52644
1592,nm7145375,Lama,\N,\N,camera_department,"tt4452988,tt11165704",Pema Lama,-0.73922604,-7.422674
1593,nm6749880,Manhattan,\N,\N,actor,tt4012734,Chase Manhattan,-8.662425,25.771667
1594,nm2622472,Rettig,\N,\N,writer,"tt0118281,tt2327933,tt0229102,tt2052932",Alexander Rettig,-8.939306,-66.12013
1595,nm8168463,Shaffer,\N,\N,camera_department,tt0446802,Brian Shaffer,37.273186,58.92701
1596,nm7336565,Harris,\N,\N,miscellaneous,tt1405257,Jimmy Harris,-84.69201,17.511997
1597,nm5192616,Villavicencio,\N,\N,visual_effects,tt1114731,Jahzeel Villavicencio,71.8136,-9.802373
1598,nm5320939,Hartney,\N,\N,miscellaneous,tt2383976,Michael Hartney,-34.490623,-53.560745
1599,nm1598139,Bargal,\N,\N,art_department,"tt0046703,tt0050188",Y.H. Bargal,57.97692,44.240593
1600,nm4539517,Maswadeh,\N,\N,actor,tt1979295,Hazem Maswadeh,28.078947,-37.112526
1601,nm3393758,Ikezaki,\N,\N,"camera_department,producer,director","tt1558249,tt1503778,tt1500914,tt1615916",Fabio Ikezaki,54.13871,17.596298
1602,nm14232562,Falciglia,\N,\N,miscellaneous,tt23631294,Corrado Falciglia,2.9027808,24.084377
