,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,completeName,UMAP Component 1,UMAP Component 2
1090,nm0035800,Armstrong,1921,\N,actor,"tt0387491,tt0040345,tt0040273",Leslie Armstrong,6.344111,-0.21611969
1091,nm9327217,Long,\N,\N,"director,producer",tt6316506,Monica Long Ross,-0.64594793,0.12871727
1092,nm3782535,Elsey,\N,\N,actor,"tt6604590,tt1545112",Jeff Elsey,6.05362,7.1267185
1093,nm2653183,Hess,\N,\N,"producer,miscellaneous,writer","tt2093109,tt7242700,tt3953416,tt2088493",Elyssa Hess,-11.697617,11.683748
1094,nm11261326,DiNorcia,\N,\N,actress,"tt11580456,tt14632132",Marie DiNorcia,8.041778,7.5568295
1095,nm6266097,Georgieva,\N,\N,actress,"tt3511088,tt13601812,tt8708588",Zornitsa Georgieva,7.5149465,9.96275
1096,nm10513404,King,\N,\N,,tt4346344,Gloria King,10.496234,2.9605753
1097,nm7874120,Thomas,\N,\N,"composer,editor,sound_department","tt6977222,tt15078812,tt5368204,tt11235386",Layne Thomas,-13.498575,7.8542
1098,nm15086147,Chamratsamee,\N,\N,,\N,Peeradon Chamratsamee,4.825318,8.784368
1099,nm10816577,Dyson,\N,\N,miscellaneous,tt10388448,Jacob Dyson,9.2669525,6.430709
1100,nm10684880,Urfer,\N,\N,,tt0280239,Bonnie Urfer,7.264376,8.342384
1101,nm6002293,Liberante,\N,\N,actress,"tt2318795,tt1781715,tt6047470",Niomi Liberante,9.100602,6.4681077
1102,nm3756348,Bouc,\N,\N,"writer,director,editorial_department","tt1580318,tt1684902",Adam Bouc,7.080486,5.7476263
1103,nm3002557,Flakus,\N,\N,actor,tt0244591,Rüdiger Flakus,7.9165854,5.5777164
1104,nm5767433,Krummenacher,\N,\N,,tt3017108,Viktor Krummenacher,5.1934223,7.280766
1105,nm9549485,Dawkins,\N,\N,"director,miscellaneous","tt10192024,tt7863096",Paloma Dawkins,7.587028,4.788726
1106,nm6178589,Marciano,\N,\N,producer,"tt12523916,tt3428362,tt11497540",Ayelet Marciano,8.966899,7.965314
1107,nm10584661,Alonzo,\N,\N,"music_department,producer,executive",tt10106416,Henry Alonzo,5.771703,-0.9106745
1108,nm13130494,Dyck,\N,\N,art_department,tt8816194,Darrell Dyck,9.185329,6.425648
1109,nm2979242,Bayhack,\N,\N,miscellaneous,tt1217434,Joanie Bayhack,6.4746184,5.2321134
1110,nm12024237,Kriciala,\N,\N,camera_department,"tt12706846,tt14245910",Remy Kriciala,5.831996,8.522259
1111,nm4504686,Nair,\N,\N,assistant_director,tt1656171,Parvathi Nair,3.8207967,7.7950296
1112,nm3411521,Cotrim,\N,\N,actress,"tt1353144,tt1233507",Marta Cotrim,7.611979,7.2848244
1113,nm12180738,Onitani,\N,\N,actor,tt13717412,Ikuro Onitani,6.0671563,9.741834
1114,nm3896972,Smith,\N,\N,"producer,miscellaneous","tt11210072,tt7768836,tt3562626,tt11851884",Janea Smith,24.19742,-3.3360496
1115,nm10457198,Freeman,\N,\N,"director,writer,camera_department","tt10037604,tt9737212",Daniel Freeman,8.116624,-1.6706867
1116,nm9421843,Dragone,\N,\N,actor,tt7637632,Andreas Dragone,7.3466544,5.2847724
1117,nm5359201,Clinton,\N,\N,costume_department,tt1894561,Tessa Clinton,8.109017,0.69612694
1118,nm14237596,Garrido,\N,\N,actress,tt13846544,Vero Garrido,8.561156,6.9111786
1119,nm1655009,Krusche,\N,\N,"transportation_department,actor,location_management","tt2379713,tt2572270,tt20113586,tt6593706",Konrad Krusche,5.202714,7.2657776
1120,nm10305607,,\N,\N,actress,tt0489838,Ambrosia,-1.6932771,23.87796
1121,nm11170919,Brailsford,\N,\N,music_department,tt10754206,Marcella Brailsford,7.65959,3.8986492
1122,nm10881395,Lomazov,\N,\N,,\N,Eddie Lomazov,7.482553,10.2105665
1123,nm4369680,Bailey,\N,\N,actress,tt1361643,Lynda Bailey,4.791702,0.97398794
1124,nm0866631,Tomeo,\N,\N,art_department,"tt0251057,tt0089841,tt0093777,tt0082159",Anthony Tomeo,8.897049,7.2589984
1125,nm0339754,Gregory,\N,\N,"actor,miscellaneous","tt0029466,tt0165615,tt22030642",Bob Gregory,7.330296,-0.08826816
1126,nm6186823,Shenberger,\N,\N,"cinematographer,visual_effects,director","tt4013446,tt14181496,tt5029150,tt3437498",Jaan Shenberger,4.947296,5.691815
1127,nm7719217,Rose,\N,\N,make_up_department,tt5174196,Stefania Rose,1.8346751,-3.8380299
1128,nm7828617,Naroushvili,\N,\N,,tt5314102,Zurab Naroushvili,7.54569,10.039765
1129,nm9417204,Richtárszky,\N,\N,miscellaneous,tt7631638,Imre Richtárszky,7.0239754,10.129211
1130,nm3331180,Hernworth,\N,\N,art_department,tt0282209,Phin Hernworth,7.108774,4.2359767
1131,nm7294247,Tippins,\N,\N,assistant_director,tt4648698,William Tippins,7.2678046,5.225797
1132,nm3167434,Vilar,\N,\N,"actor,writer","tt0841139,tt3007604,tt1828997,tt2382005",Robert Vilar,6.3899083,6.5441284
1133,nm9456925,Toublaris,\N,\N,,tt6244798,John Toublaris,10.312644,9.032347
1134,nm2312931,do,\N,\N,,tt0819718,Partideiros do Cacique,10.01206,5.220168
1135,nm3399582,Peña,\N,\N,actress,tt1414351,Linda Peña,10.525144,-2.2404938
1136,nm0255226,Ellison,\N,\N,producer,tt0185627,Robert Ellison,3.999522,0.1420829
1137,nm1348043,Haas,\N,\N,"actor,producer","tt2073627,tt0359287",Michael Haas,4.9002976,1.2163857
1138,nm0568105,McDonnell,\N,\N,"art_department,actor","tt1531901,tt0416508,tt0808096,tt11311302",Jerome McDonnell,6.5445714,1.6094952
1139,nm9135137,Wang,\N,\N,actor,"tt7144848,tt11121340",Xi Wang,3.2793567,-6.620164
1140,nm5690520,Wazenegger,\N,\N,actress,"tt2935988,tt3180128",Liz Wazenegger,6.319609,5.111595
1141,nm4096687,Holmes,\N,\N,make_up_department,tt1260680,Jane Holmes,4.003537,0.13470724
1142,nm9946189,Price,\N,\N,,\N,Cameron Price,9.387026,3.7701685
1143,nm5643894,Melnik,\N,\N,make_up_department,tt2871482,Alla Melnik,7.55835,7.482143
1144,nm1325370,Roudaut,\N,\N,actress,tt0351770,Cathy Roudaut,7.593503,6.7615623
1145,nm9215107,Mitchum,\N,\N,,\N,Carrington Mitchum,6.7672763,0.82837045
1146,nm7747756,Ibrahim,\N,\N,actor,tt4689736,Zac Ibrahim,4.3625355,10.04141
1147,nm0168732,Coelho,1931,\N,"music_department,composer,sound_department","tt0191605,tt0209630,tt0209711,tt0145116",Salatiel Coelho,10.051854,7.6351986
1148,nm2735609,Lasher,\N,\N,camera_department,"tt0073601,tt0074814",George Lasher,5.846891,5.476793
1149,nm12543045,Samson,\N,\N,"camera_department,sound_department,director","tt15716296,tt14589446,tt14583166,tt16227016",Evan Samson,5.515653,2.9258397
1150,nm2468045,Kennedy,\N,\N,"editor,director","tt1991564,tt0487812,tt6185738,tt1100945",Cole Kennedy,6.5114064,1.625482
1151,nm2592501,David,\N,\N,"editor,editorial_department","tt0867295,tt0978838,tt1046957,tt0799942",Charles David Lee,0.057118125,-2.3450077
1152,nm4759339,Monte,\N,\N,"actor,camera_department",tt0903026,Ricardo Monte,8.67057,7.373152
1153,nm4386437,Gómez,\N,\N,"cinematographer,camera_department",tt1871266,Mario Gómez Calleja,10.839145,-2.4916403
1154,nm8069297,Walters,\N,\N,actress,"tt5634560,tt5634496",Carrie Walters,26.206371,6.5587544
1155,nm4589981,Rajan,\N,\N,"director,writer,cinematographer","tt2041449,tt2444064",Akshay Rajan,4.424781,9.074651
1156,nm0559153,Matlock,\N,\N,"transportation_department,miscellaneous","tt0991174,tt1176740,tt0464154,tt0108358",Mack Matlock,7.574953,7.396248
1157,nm11860839,Madoshi,\N,\N,,tt5004952,Diana Madoshi,4.847169,9.201454
1158,nm15060805,Plazannet,\N,\N,,\N,Fabien Plazannet,8.549322,6.0655775
1159,nm13811719,J.,\N,\N,actor,tt21198422,Alistair J. Kerr,15.456803,19.50766
1160,nm0243035,Dunst,\N,\N,,tt0088699,Irmchen Dunst,5.7519646,3.9786117
1161,nm11501428,Baptista,\N,\N,actor,tt12152860,Plinio Baptista,7.8464236,7.546568
1162,nm8584780,Carlos,\N,\N,animation_department,"tt6565702,tt4199898,tt8637498,tt18079004",Juan Carlos Vigil,9.081973,-1.578847
1163,nm10052260,Latour,\N,\N,cinematographer,tt8851572,Raymond Latour,9.00201,5.7524543
1164,nm7087532,Luksevicius,\N,\N,actor,tt1847584,Dainius Luksevicius,7.1515183,9.01516
1165,nm10310208,Petríková,\N,\N,writer,tt9399656,Dominika Petríková,7.6224093,9.922082
1166,nm13068869,Grimblat,\N,\N,actress,tt0144144,Josele Grimblat,5.57107,7.3917427
1167,nm0775159,Schraut,1949,\N,"director,writer,editor","tt0997376,tt6387768,tt0379826,tt0997351",Roland Schraut,4.867963,6.0318723
1168,nm11845780,Klavon,\N,\N,"cinematographer,assistant_director","tt12975032,tt14550464",Aubrey Klavon,5.33702,7.6220894
1169,nm2812520,Stephenson,\N,\N,"miscellaneous,producer","tt0490701,tt1024887,tt0482461,tt0838232",Leigh Stephenson,5.8932123,-1.2710371
1170,nm0826050,Steingart,\N,\N,producer,"tt1190536,tt0147599,tt11426644,tt1608383",Jon Steingart,4.6667805,5.257212
1171,nm8761637,Marie-Island,\N,\N,actress,tt6504648,Janiece Marie-Island,9.505054,2.1452596
1172,nm14428594,TG,\N,\N,,\N,Young TG,6.2129946,7.8550277
1173,nm11568083,Kotecha,\N,\N,actor,"tt14130490,tt14130464,tt14128070,tt12270828",Rahul Kotecha,6.0994115,8.770847
1174,nm10229119,Molinaro,\N,\N,actor,tt1471324,Paolo Molinaro,9.119573,7.981106
1175,nm10878128,P.,\N,\N,actor,tt10725090,John P. Chambers,20.838562,5.3198724
1176,nm9158928,Ingi,\N,\N,,tt7179668,Jóhannes Ingi Torfason,7.0285854,8.438953
1177,nm4659076,Laskowska,1976,\N,actress,"tt0386946,tt6828390,tt15205194,tt13613128",Monika Laskowska,6.9036183,10.0769
1178,nm1228942,Snow,\N,\N,miscellaneous,tt0095409,Robie Snow,1.7880707,0.7095695
1179,nm0474036,Kuhlbach,\N,\N,miscellaneous,tt0119331,Hilde Kuhlbach,5.217768,7.2053804
1180,nm10574639,Hyde,\N,\N,miscellaneous,tt12665020,Steve Hyde,20.05073,16.620243
1181,nm14538924,Braulio,\N,\N,actor,tt15383758,Alexis Braulio,8.607641,7.4932623
1182,nm8799799,Jetson,\N,\N,"miscellaneous,actor,producer","tt12889912,tt8237340,tt14621412,tt11744078",Stew Jetson,6.221915,4.9105473
1183,nm10191431,Kruger,\N,\N,actor,"tt8269554,tt10117448,tt9261990,tt11444772",Berry Kruger,5.2129254,7.5710983
1184,nm13923735,de,\N,\N,actor,tt21624800,Pascal de Sutter,15.961215,6.0740213
1185,nm3135979,Toscani,\N,\N,,"tt1200227,tt1273233,tt1607785",Ivano Toscani,10.241707,8.959206
1186,nm11114781,Richardson,\N,\N,"director,actor,casting_director","tt1694016,tt12762798,tt12305864,tt11242340",Candice Richardson,9.398922,-0.40824676
1187,nm2070978,McKinniss,\N,\N,"writer,director,actor",tt2562848,Mark McKinniss,6.727658,3.1702976
1188,nm0324380,Goei,\N,\N,"actor,producer,director","tt9113332,tt1353157,tt13081086,tt0155713",Glen Goei,10.821908,5.8683367
1189,nm5230746,N.,\N,\N,"assistant_director,miscellaneous","tt3729980,tt3384180,tt2311948,tt3729914",Alexis N. Douglas,20.065018,5.6601357
1190,nm5372149,Escala,\N,\N,cinematographer,tt2472718,Maria Escala Ribas,8.993863,7.20649
1191,nm6671252,Velie,\N,\N,"art_department,production_designer,actor","tt5707408,tt8774100,tt4514660,tt5007732",Thomas Velie,8.95431,9.98326
1192,nm0957897,Zorcic,1915,1998,"production_designer,art_director","tt0170154,tt0125541,tt0124452,tt0179701",Zoran Zorcic,8.097694,10.565933
1193,nm9174889,Pandey,\N,\N,make_up_department,"tt15285418,tt28229373,tt7210246,tt7301950",Saroj Pandey,7.5151234,8.778136
1194,nm13909920,Modi,\N,\N,,tt1249208,Christina Modi,4.2976027,9.245162
1195,nm11291443,Tran,\N,\N,"camera_department,actor","tt11651662,tt11651614",Vincent Tran,6.643761,9.215821
1196,nm2313320,,\N,\N,sound_department,tt0391138,Cliff,-1.8041896,23.978619
1197,nm9176168,LaBute,\N,\N,miscellaneous,tt5197820,Spencer LaBute,9.302673,6.206817
1198,nm7861173,Kozerski,\N,\N,"art_department,production_designer,set_decorator","tt5352858,tt6959256,tt5034090,tt1001520",Elisabeth Kozerski,6.7142744,9.903768
1199,nm0031461,Antonova,\N,\N,actress,"tt0106831,tt0107486",Aliona Antonova,7.482016,10.142511
1200,nm2709853,Santamaría,\N,\N,,"tt0372697,tt0474503",Roberto Santamaría,8.570451,7.8292775
1201,nm6290118,Buckman,\N,\N,actress,tt3520418,Samantha Buckman,5.887589,4.6003847
1202,nm3755051,Gundy,\N,\N,actress,"tt3697996,tt2274800,tt0475036,tt0808903",Ethel-Anne Gundy,6.975608,4.387598
1203,nm5252968,Spinoso,\N,\N,"producer,actor","tt4841832,tt2300212,tt1683525",Joe Spinoso,9.109166,7.582372
1204,nm13423320,Freita,\N,\N,,\N,Ryan Freita,7.810341,5.5988083
1205,nm8327414,Alexander,\N,\N,producer,tt5910622,Stefan Alexander Bratt,6.694591,-0.6687469
1206,nm7051799,Kahlili,\N,\N,actor,tt4317780,Abdul Kahlili,5.654919,8.674265
1207,nm8737877,Kuch,1975,\N,actor,"tt1811179,tt13226996,tt27663478,tt0991042",Christoph Kuch,5.218387,7.200111
1208,nm0819656,Spriggs,\N,\N,actor,"tt0113097,tt7952688,tt10567896,tt7720972",Larry Spriggs,5.6571593,6.4809046
1209,nm13633423,Hempshall,\N,\N,art_department,tt9433406,Clarke Hempshall,7.4836764,3.926758
1210,nm10500578,Singh,1992,\N,production_manager,"tt6277462,tt8983202,tt12844910,tt7430722",Amarpreet Singh,3.7074955,9.843685
1211,nm11102920,Gallagher,\N,\N,"cinematographer,editor,producer","tt26457290,tt15415834,tt13195378,tt13728646",Ryan Gallagher,6.3538733,1.2882435
1212,nm0844457,Székely,\N,\N,actor,"tt0112347,tt0107880",András Székely,6.6820807,10.441244
1213,nm2979778,Scioscia,\N,\N,art_department,tt1217575,Adrian Scioscia,8.726215,7.640583
1214,nm3367112,Jackson,1992,\N,"actress,soundtrack","tt2302966,tt5080556,tt1365030,tt4016454",Amy Jackson,4.7360835,-3.8146367
1215,nm1151536,Vassilev,\N,\N,actor,tt0064946,Thomas Vassilev,7.8670325,9.984582
1216,nm3184193,Paul,\N,\N,actor,"tt0480779,tt0448011",Maximillian Paul,1.7361029,14.717644
1217,nm6454743,Kellup,\N,\N,actor,tt3692992,Edward Kellup,5.3707495,7.4227695
1218,nm7638225,Zambrano,\N,\N,"writer,soundtrack","tt5080244,tt10364066,tt13052172",María Zambrano,8.113267,10.388955
1219,nm6778954,Molnar,\N,\N,"actress,miscellaneous","tt4968752,tt3877088,tt4411682,tt4031136",Ilona Molnar,7.3608947,7.4205446
1220,nm14975533,Anne,\N,\N,actress,tt28198212,Deborah Anne Norville,9.29481,1.7918326
1221,nm9633272,E.,\N,\N,actor,tt8014782,Joshua E. Velazquez Torres,-0.30316925,-9.056699
1222,nm13441728,Gamao,\N,\N,actor,tt3209154,Nila Gamao,6.2990685,6.9713407
1223,nm3218014,Castillo,\N,\N,actor,"tt9005412,tt1332720,tt9507056",Alejandro Castillo,0.04806022,2.867626
1224,nm5611550,Gutierrez,\N,\N,actor,"tt5575976,tt1733104",Randy Gutierrez,-0.48036444,1.7264384
1225,nm1566460,Fráter,1958,2000,actress,"tt0156218,tt0083180,tt0082736,tt0074253",Katalin Fráter,7.2865195,5.66033
1226,nm9143687,Mauger,\N,\N,"actress,producer,director","tt7434324,tt6805814,tt9409738,tt10956032",April Mauger,7.047512,7.762146
1227,nm8374733,Linsangan,\N,\N,"actress,miscellaneous",tt0346825,Sylvia Linsangan,4.785116,4.7235675
1228,nm9098238,West,1994,\N,actress,"tt9585268,tt9483192,tt9483122,tt9497316",Katty West,13.777237,9.704004
1229,nm11172792,Bouchey,\N,\N,"director,writer,editor",tt11374232,Alice Bouchey,7.0219045,5.717158
1230,nm5019034,Fagerstrom,\N,\N,"camera_department,cinematographer","tt5202656,tt6339116,tt6077902,tt9148440",Aaron Fagerstrom,7.400963,5.6247144
1231,nm2230716,Henry,\N,\N,camera_department,tt0080718,Jean-Marc Henry,13.94362,-2.8666048
1232,nm3813590,Stempner,\N,\N,sound_department,"tt1873252,tt1601928",Sebastian Stempner,5.596522,5.8368645
1233,nm3045138,Morris,\N,\N,miscellaneous,"tt0068588,tt0070063",Judy Morris,4.4886875,1.6443579
1234,nm10601321,Willis,\N,\N,actress,tt9072612,Serena Willis,-11.648032,11.734282
1235,nm10183454,Rogaar,\N,\N,actor,"tt9737202,tt9105734,tt7952156,tt9860862",Mart Rogaar,7.6874595,6.8461356
1236,nm13715665,Hughes,\N,\N,actor,tt13823494,Otis Hughes,4.013628,0.16700134
1237,nm13397694,Ibarra,\N,\N,actor,tt18244416,Christopher Ibarra,7.1663537,8.169025
1238,nm11758660,Eray,\N,\N,,tt12758988,Emin Eray,6.3034425,6.9563622
1239,nm10721826,Mellen,\N,\N,actor,"tt0380872,tt0817484",James Mellen,7.5242023,7.2952433
1240,nm0564811,McCandless,\N,\N,transportation_department,tt0140796,Berm McCandless,7.0530267,3.085527
1241,nm6068713,Parker,\N,\N,,\N,Tom Parker,4.034247,-2.357545
1242,nm2069138,Vasilyeva,\N,\N,miscellaneous,tt0318034,Galina Vasilyeva,7.653263,10.103255
1243,nm0898714,Vincent,1937,\N,"director,actor","tt10452900,tt0459880,tt0189291",Michel Vincent,5.113463,2.8105845
1244,nm10682084,Naqvi,\N,\N,actor,tt10308026,Kabir Naqvi,4.348798,9.214824
1245,nm5511725,Marium,\N,\N,actress,tt2328490,Azza Marium Malik,7.6332126,7.2952223
1246,nm14538345,Sanderson,\N,\N,producer,tt9288062,Emuni Sanderson,8.212255,0.6926237
1247,nm14810327,Yadav,\N,\N,actor,tt27649250,Raaj Yadav,4.979311,9.549667
1248,nm12654583,Thronton,\N,\N,producer,tt14830264,Jamel Thronton,3.5813498,6.505229
1249,nm4655703,de,\N,\N,"director,cinematographer","tt1998320,tt1988740",Alessandro de Palo,15.957766,6.08368
1250,nm13864834,Van,\N,\N,make_up_department,tt21334750,Cleorese Van Der Linde,0.60547936,18.290995
1251,nm5922935,Kim,\N,\N,"director,writer,actor","tt14411914,tt18329068,tt18352692,tt3164206",Hyeong-Hwang Kim,-4.2222576,7.637431
1252,nm8445043,Bateman,\N,\N,actor,tt6104940,Robert Bateman,7.2337537,4.842257
1253,nm0007595,Abad,\N,\N,actor,tt0113146,Ramiro Abad,6.6129317,7.6073813
1254,nm6703294,Heinrich,\N,\N,actor,tt2050678,Neo Heinrich,4.7860885,5.2560434
1255,nm13545717,Sikström,\N,\N,sound_department,tt19266280,Erik Sikström,5.634797,7.532647
1256,nm8081309,Bélaïd,\N,\N,"director,actor,writer","tt12763718,tt5646668,tt7636626",Hassène Bélaïd,7.431371,8.102876
1257,nm6237253,Bhattacharya,\N,\N,cinematographer,tt3484862,Sanjay Bhattacharya,3.89825,9.289887
1258,nm3715012,Parks,\N,\N,,tt1556097,Lyle Parks,8.07138,4.089209
1259,nm7984694,Léger,\N,\N,"production_manager,miscellaneous","tt3830558,tt4843066",Pablo Léger,8.808167,5.319967
1260,nm11931612,Trio,\N,\N,composer,tt13171208,Zulal Trio,8.712092,6.6076155
1261,nm8718682,Vendrik,\N,\N,,\N,Fabien Vendrik,8.925795,9.98273
1262,nm10736350,Zhou,\N,\N,"director,actor","tt10452036,tt10423842",Tong Zhou,3.2489607,-6.525802
1263,nm8417172,Guajardo,\N,\N,actress,tt6039316,Diana Guajardo,8.523736,6.945205
1264,nm4651691,Sullivan-LaFontaine,\N,\N,actress,\N,Charity Sullivan-LaFontaine,6.922126,0.40218687
1265,nm5897587,Radics,\N,\N,make_up_department,"tt0806910,tt1998204,tt0484807,tt1251346",Annett Radics,7.6300054,6.9302373
1266,nm4406663,Kusic,\N,\N,"director,producer",tt1884303,Silvia Kusic,5.8376846,8.726298
1267,nm13742940,Turcott,\N,\N,,tt4838586,Morgan Turcott,7.0594954,8.715563
1268,nm0504603,Letch,1925,2010,"actress,casting_department,casting_director","tt0082285,tt0129685,tt0064238,tt0079501",Joan Letch,7.8869996,4.9905515
1269,nm5623212,Hematyar,\N,\N,visual_effects,"tt1025100,tt9032400,tt12361974,tt6264654",Hamed Hematyar,4.7084994,7.177516
1270,nm11808128,Pellet,\N,\N,stunts,tt12877158,Dominique Pellet,8.213798,8.605688
1271,nm3241272,Bedard,\N,\N,actress,tt1132528,Ashley Bedard,7.098856,5.6455393
1272,nm1889816,Agapiou,\N,\N,"music_department,sound_department,composer","tt0796841,tt0417183,tt0809953,tt0486659",Tony Agapiou,7.535627,7.7420635
1273,nm4474331,Rinta-Ruona,\N,\N,,tt1941623,Jaana Rinta-Ruona,8.236822,7.62779
1274,nm9960513,Harvey,\N,\N,"actress,producer","tt12304354,tt18559720,tt11198916,tt11422680",Sally Harvey Anderson,7.7737007,1.5263562
1275,nm9448313,Pote,\N,\N,producer,tt7680722,Joana Pote,7.2595677,5.3663945
1276,nm10309912,Kurotaki,\N,\N,actor,"tt9399192,tt6828390",Hiroshi Kurotaki,5.715978,9.376549
1277,nm3628674,Krohn,\N,\N,actor,"tt0826760,tt1788092",Tobias Krohn,5.234923,7.2265987
1278,nm1202305,Cobb,\N,\N,"assistant_director,producer",tt0326230,Shaun Cobb,3.6515086,4.8454714
1279,nm13128156,Pidjot,\N,\N,,tt14591818,Nadine Pidjot,8.205824,8.709592
1280,nm11004964,Park,\N,\N,actor,tt8803252,Astrid Park,8.068012,4.0875998
1281,nm8378219,Brombacher,\N,\N,actress,tt2084952,Shoshana Brombacher,6.608843,5.5798407
1282,nm7201324,Rushlo,\N,\N,actor,"tt10269814,tt10079528,tt4511068",Zack Rushlo,8.756997,7.6176515
1283,nm13656890,Rosen,\N,\N,script_department,tt0187596,Marion Rosen,2.9576988,4.775355
1284,nm10706503,Wersig,\N,\N,,tt9636952,Maria Wersig,5.4381504,5.88332
1285,nm0755844,Saffold,\N,\N,"actor,location_management,producer","tt2536246,tt0185547,tt4199872,tt0841012",Sean Saffold,5.0136333,8.330133
1286,nm3637031,Ng,\N,\N,"editorial_department,animation_department,director","tt2064628,tt4886048,tt4885962,tt1522194",Su-An Ng,6.3590317,8.0880165
1287,nm1446665,Edwin,\N,\N,actor,tt0079940,Terry Edwin,-2.3110228,-0.6648692
1288,nm3253642,Vinyoli,1914,1984,"writer,soundtrack","tt1339214,tt1342356,tt0463395,tt2071372",Joan Vinyoli,8.871996,9.257656
1289,nm2420338,Singh,\N,\N,actor,"tt0176111,tt0176219",Darbara Singh,3.7024786,9.848818
1290,nm11553267,Huda,\N,\N,editorial_department,"tt9476372,tt9695156,tt11799834,tt8024712",Sholichul Huda,4.2780795,6.66192
1291,nm4137172,Cuthbertson,\N,\N,actor,tt1745782,Ryan Cuthbertson,5.479015,3.88181
1292,nm8268719,Stepanov,1912,2000,actor,"tt5862746,tt0261318,tt0052344",Vasiliy Stepanov,7.412063,10.245257
1293,nm1766684,Singer,\N,\N,miscellaneous,tt0083690,Ron Singer,9.441376,2.929889
1294,nm7183929,Lindberg,\N,\N,"editor,producer","tt0486240,tt10353060,tt3914120",Søren Lindberg,4.811209,4.7230544
1295,nm9413125,de,\N,\N,actor,tt0024338,Redondo de Épila,15.982675,6.1267824
1296,nm10249488,Jadhav,\N,\N,"assistant_director,production_manager",tt9253498,Yogesh Jadhav,7.2835646,9.368494
1297,nm0835963,Stubinski,\N,\N,"camera_department,editor,miscellaneous","tt1181606,tt0455720,tt0163037,tt0151309",Andrew Stubinski,6.8928685,10.053935
1298,nm5416288,Artigas,\N,\N,editor,tt2570984,Junior Artigas III,7.1103516,7.6054893
1299,nm13627889,,\N,\N,miscellaneous,tt19889240,Mbtaichi,-1.785677,23.87556
1300,nm2341177,Miller,\N,\N,"producer,writer","tt1581724,tt4865754,tt5806136,tt7397968",Sarah Miller,6.7525454,-15.654241
1301,nm9688828,York,\N,\N,"animation_department,miscellaneous","tt2077848,tt9120684",N. York,8.071298,3.9966285
1302,nm1240169,G.,\N,\N,"transportation_department,camera_department","tt0450405,tt0120461,tt0948470,tt0426592",David G. Todd,20.788296,5.3522787
